ASIANPAINT														DMART																							
DATE	SERIES	OPEN	HIGH	LOW	PREV. CLOSE	LTP	CLOSE	VWAP	52W H	52W L	VOLUME	VALUE	NO OF TRADES	SERIES	OPEN	HIGH	LOW	PREV. CLOSE	LTP	CLOSE	VWAP	52W H	52W L	VOLUME	VALUE	NO OF TRADES				DATE	CLOSE					DATE	CLOSE
24-10-2024	EQ	"2,989.70"	"3,002.30"	"2,951.00"	"2,989.70"	"2,975.00"	"2,972.00"	"2,973.64"	"3,422.95"	"2,670.10"	"5,71,259"	"1,69,87,21,046.05"	"88,357"	EQ	"4,155.75"	"4,187.90"	"4,044.65"	"4,156.10"	"4,059.00"	"4,060.10"	"4,097.93"	"5,484.85"	"3,620.00"	"4,35,991"	"1,78,66,59,724.55"	"48,935"				24-10-2024	2972.00					24-10-2024	4060.1
23-10-2024	EQ	"2,999.95"	"3,026.50"	"2,972.05"	"3,006.85"	"2,995.00"	"2,989.70"	"2,999.85"	"3,422.95"	"2,670.10"	"6,24,689"	"1,87,39,75,356.55"	"46,783"	EQ	"4,009.00"	"4,224.80"	"3,978.00"	"4,005.20"	"4,154.45"	"4,156.10"	"4,130.95"	"5,484.85"	"3,620.00"	"6,86,716"	"2,83,67,91,638.30"	"79,899"		ASIAN PAINTS		23-10-2024	2989.70			DMART		23-10-2024	4156.1
22-10-2024	EQ	"3,054.00"	"3,057.95"	"2,995.25"	"3,049.20"	"3,010.85"	"3,006.85"	"3,017.54"	"3,422.95"	"2,670.10"	"5,41,838"	"1,63,50,16,971.60"	"61,303"	EQ	"3,999.90"	"4,057.00"	"3,965.90"	"3,973.45"	"4,004.95"	"4,005.20"	"4,013.67"	"5,484.85"	"3,620.00"	"6,98,102"	"2,79,62,98,406.30"	"77,039"		CLOSE		22-10-2024	3006.85			CLOSE		22-10-2024	4005.2
21-10-2024	EQ	"3,007.05"	"3,057.00"	"3,000.55"	"2,992.15"	"3,043.00"	"3,049.20"	"3,031.23"	"3,422.95"	"2,670.10"	"8,06,970"	"2,44,61,14,222.65"	"64,693"	EQ	"4,000.05"	"4,073.00"	"3,961.00"	"3,986.70"	"3,965.15"	"3,973.45"	"3,996.45"	"5,484.85"	"3,620.00"	"4,94,815"	"1,97,75,03,245.00"	"53,568"				21-10-2024	3049.20					21-10-2024	3973.45
18-10-2024	EQ	"3,057.00"	"3,069.00"	"2,980.60"	"3,055.85"	"2,998.85"	"2,992.15"	"3,018.01"	"3,422.95"	"2,670.10"	"8,99,318"	"2,71,41,47,955.15"	"74,852"	EQ	"4,100.00"	"4,114.00"	"3,975.10"	"4,087.70"	"3,990.00"	"3,986.70"	"4,013.90"	"5,484.85"	"3,620.00"	"10,94,839"	"4,39,45,76,919.35"	"1,05,076"				18-10-2024	2992.15					18-10-2024	3986.7
17-10-2024	EQ	"3,082.90"	"3,085.00"	"3,037.00"	"3,082.10"	"3,055.00"	"3,055.85"	"3,053.34"	"3,422.95"	"2,670.10"	"6,74,481"	"2,05,94,21,914.05"	"49,764"	EQ	"4,175.00"	"4,180.00"	"4,044.00"	"4,173.80"	"4,121.00"	"4,087.70"	"4,120.40"	"5,484.85"	"3,620.00"	"7,31,365"	"3,01,35,12,809.70"	"74,432"				17-10-2024	3055.85					17-10-2024	4087.7
16-10-2024	EQ	"3,088.00"	"3,103.55"	"3,066.10"	"3,067.10"	"3,078.00"	"3,082.10"	"3,081.19"	"3,422.95"	"2,670.10"	"7,64,001"	"2,35,40,35,992.80"	"51,357"	EQ	"4,209.00"	"4,215.00"	"4,149.00"	"4,193.55"	"4,150.00"	"4,173.80"	"4,189.11"	"5,484.85"	"3,620.00"	"6,88,895"	"2,88,58,54,087.85"	"64,434"				16-10-2024	3082.10					16-10-2024	4173.8
15-10-2024	EQ	"3,075.00"	"3,096.80"	"3,047.65"	"3,039.15"	"3,075.00"	"3,067.10"	"3,072.09"	"3,422.95"	"2,670.10"	"12,42,322"	"3,81,65,23,237.45"	"76,416"	EQ	"4,230.00"	"4,238.95"	"4,180.60"	"4,183.60"	"4,201.00"	"4,193.55"	"4,198.23"	"5,484.85"	"3,620.00"	"13,55,665"	"5,69,13,89,479.05"	"1,12,868"				15-10-2024	3067.10					15-10-2024	4193.55
14-10-2024	EQ	"3,037.00"	"3,055.00"	"3,017.20"	"3,037.20"	"3,040.00"	"3,039.15"	"3,039.16"	"3,422.95"	"2,670.10"	"7,16,011"	"2,17,60,69,508.40"	"65,593"	EQ	"4,204.00"	"4,299.00"	"4,139.95"	"4,572.70"	"4,191.00"	"4,183.60"	"4,204.15"	"5,484.85"	"3,620.00"	"48,76,749"	"20,50,25,83,580.35"	"4,54,617"				14-10-2024	3039.15					14-10-2024	4183.6
11-10-2024	EQ	"3,059.20"	"3,064.00"	"3,026.00"	"3,059.10"	"3,042.95"	"3,037.20"	"3,039.94"	"3,422.95"	"2,670.10"	"9,76,017"	"2,96,70,37,962.35"	"65,051"	EQ	"4,643.10"	"4,643.10"	"4,529.00"	"4,607.50"	"4,570.00"	"4,572.70"	"4,559.77"	"5,484.85"	"3,620.00"	"4,10,581"	"1,87,21,55,901.05"	"32,107"				11-10-2024	3037.20					11-10-2024	4572.7
10-10-2024	EQ	"3,090.05"	"3,095.00"	"3,043.00"	"3,078.85"	"3,065.00"	"3,059.10"	"3,059.51"	"3,422.95"	"2,670.10"	"11,61,933"	"3,55,49,40,363.80"	"97,292"	EQ	"4,664.80"	"4,698.90"	"4,572.00"	"4,645.40"	"4,612.00"	"4,607.50"	"4,631.71"	"5,484.85"	"3,620.00"	"3,16,729"	"1,46,69,96,181.30"	"46,177"				10-10-2024	3059.10					10-10-2024	4607.5
09-10-2024	EQ	"3,095.55"	"3,146.70"	"3,071.75"	"3,088.05"	"3,086.55"	"3,078.85"	"3,101.14"	"3,422.95"	"2,670.10"	"12,25,598"	"3,80,07,55,073.15"	"89,592"	EQ	"4,510.00"	"4,688.75"	"4,481.65"	"4,465.45"	"4,650.00"	"4,645.40"	"4,632.90"	"5,484.85"	"3,620.00"	"10,59,581"	"4,90,89,29,111.10"	"1,10,000"				09-10-2024	3078.85					09-10-2024	4645.4
08-10-2024	EQ	"3,058.00"	"3,099.00"	"3,045.65"	"3,062.25"	"3,098.00"	"3,088.05"	"3,079.61"	"3,422.95"	"2,670.10"	"8,17,718"	"2,51,82,52,922.45"	"80,023"	EQ	"4,544.15"	"4,619.90"	"4,435.00"	"4,544.15"	"4,482.95"	"4,465.45"	"4,496.01"	"5,484.85"	"3,620.00"	"10,09,173"	"4,53,72,48,299.95"	"1,06,711"				08-10-2024	3088.05					08-10-2024	4465.45
07-10-2024	EQ	"3,075.00"	"3,098.55"	"3,038.00"	"3,072.50"	"3,069.90"	"3,062.25"	"3,060.60"	"3,422.95"	"2,670.10"	"9,09,812"	"2,78,45,71,947.30"	"91,414"	EQ	"4,741.00"	"4,752.90"	"4,518.00"	"4,737.55"	"4,534.00"	"4,544.15"	"4,561.36"	"5,484.85"	"3,620.00"	"18,64,971"	"8,50,68,07,856.20"	"1,82,627"				07-10-2024	3062.25					07-10-2024	4544.15
04-10-2024	EQ	"3,135.00"	"3,156.75"	"3,054.55"	"3,149.30"	"3,073.85"	"3,072.50"	"3,098.08"	"3,422.95"	"2,670.10"	"15,51,818"	"4,80,76,55,328.65"	"1,41,806"	EQ	"4,875.00"	"4,875.00"	"4,696.10"	"4,942.60"	"4,725.00"	"4,737.55"	"4,771.97"	"5,484.85"	"3,616.00"	"29,83,666"	"14,23,79,54,491.85"	"2,69,617"				04-10-2024	3072.50					04-10-2024	4737.55
03-10-2024	EQ	"3,192.30"	"3,225.90"	"3,126.50"	"3,277.35"	"3,152.00"	"3,149.30"	"3,163.00"	"3,422.95"	"2,670.10"	"17,41,363"	"5,50,79,35,530.10"	"1,69,211"	EQ	"4,924.55"	"5,015.00"	"4,881.00"	"4,954.35"	"4,941.00"	"4,942.60"	"4,959.61"	"5,484.85"	"3,616.00"	"6,15,247"	"3,05,13,83,387.40"	"76,674"				03-10-2024	3149.30					03-10-2024	4942.6
01-10-2024	EQ	"3,317.00"	"3,328.95"	"3,244.05"	"3,329.10"	"3,275.00"	"3,277.35"	"3,269.51"	"3,422.95"	"2,670.10"	"9,68,660"	"3,16,70,47,543.55"	"70,952"	EQ	"5,095.00"	"5,138.00"	"4,936.10"	"5,096.30"	"4,959.00"	"4,954.35"	"4,989.19"	"5,484.85"	"3,616.00"	"5,62,718"	"2,80,75,06,477.15"	"78,725"				01-10-2024	3277.35					01-10-2024	4954.35
30-09-2024	EQ	"3,310.75"	"3,358.00"	"3,305.15"	"3,310.75"	"3,320.00"	"3,329.10"	"3,335.77"	"3,422.95"	"2,670.10"	"10,88,162"	"3,62,98,55,462.65"	"82,479"	EQ	"5,102.30"	"5,215.00"	"5,080.00"	"5,102.30"	"5,109.00"	"5,096.30"	"5,127.47"	"5,484.85"	"3,616.00"	"4,37,174"	"2,24,15,95,825.30"	"55,452"				30-09-2024	3329.10					30-09-2024	5096.3
27-09-2024	EQ	"3,290.95"	"3,337.95"	"3,277.05"	"3,277.05"	"3,308.00"	"3,310.75"	"3,312.64"	"3,422.95"	"2,670.10"	"13,15,996"	"4,35,94,23,052.10"	"98,063"	EQ	"5,224.60"	"5,226.00"	"5,090.00"	"5,198.05"	"5,112.00"	"5,102.30"	"5,125.11"	"5,484.85"	"3,616.00"	"5,66,687"	"2,90,43,33,037.60"	"62,974"				27-09-2024	3310.75					27-09-2024	5102.3
26-09-2024	EQ	"3,250.00"	"3,285.85"	"3,227.10"	"3,244.75"	"3,276.60"	"3,277.05"	"3,260.71"	"3,422.95"	"2,670.10"	"9,51,080"	"3,10,11,93,912.05"	"79,224"	EQ	"5,313.45"	"5,313.45"	"5,164.00"	"5,265.50"	"5,188.90"	"5,198.05"	"5,205.13"	"5,484.85"	"3,616.00"	"3,72,440"	"1,93,85,99,495.60"	"64,214"				26-09-2024	3277.05					26-09-2024	5198.05
25-09-2024	EQ	"3,252.00"	"3,252.00"	"3,206.75"	"3,248.40"	"3,240.00"	"3,244.75"	"3,228.58"	"3,422.95"	"2,670.10"	"7,40,636"	"2,39,12,02,343.40"	"70,336"	EQ	"5,400.00"	"5,417.50"	"5,232.00"	"5,391.45"	"5,300.00"	"5,265.50"	"5,285.53"	"5,484.85"	"3,616.00"	"5,29,354"	"2,79,79,18,813.95"	"50,640"				25-09-2024	3244.75					25-09-2024	5265.5
24-09-2024	EQ	"3,277.45"	"3,297.75"	"3,241.10"	"3,277.45"	"3,249.50"	"3,248.40"	"3,268.56"	"3,422.95"	"2,670.10"	"10,57,933"	"3,45,79,21,906.40"	"61,806"	EQ	"5,304.95"	"5,484.85"	"5,231.15"	"5,297.45"	"5,397.85"	"5,391.45"	"5,392.96"	"5,484.85"	"3,616.00"	"6,72,936"	"3,62,91,19,841.60"	"81,580"				24-09-2024	3248.40					24-09-2024	5391.45
23-09-2024	EQ	"3,316.95"	"3,324.90"	"3,273.20"	"3,306.95"	"3,274.00"	"3,277.45"	"3,287.56"	"3,422.95"	"2,670.10"	"5,22,775"	"1,71,86,54,865.70"	"49,884"	EQ	"5,355.15"	"5,363.00"	"5,260.25"	"5,320.55"	"5,305.50"	"5,297.45"	"5,294.84"	"5,449.00"	"3,616.00"	"1,79,528"	"95,05,72,389.90"	"27,590"				23-09-2024	3277.45					23-09-2024	5297.45
20-09-2024	EQ	"3,304.00"	"3,324.80"	"3,266.05"	"3,293.85"	"3,313.25"	"3,306.95"	"3,305.29"	"3,422.95"	"2,670.10"	"15,04,277"	"4,97,20,72,194.60"	"1,06,675"	EQ	"5,360.00"	"5,417.95"	"5,225.10"	"5,342.50"	"5,342.35"	"5,320.55"	"5,316.28"	"5,449.00"	"3,616.00"	"5,98,428"	"3,18,14,09,021.50"	"76,261"				20-09-2024	3306.95					20-09-2024	5320.55
19-09-2024	EQ	"3,294.00"	"3,320.00"	"3,275.00"	"3,274.65"	"3,300.90"	"3,293.85"	"3,296.58"	"3,422.95"	"2,670.10"	"9,63,456"	"3,17,61,09,126.60"	"94,031"	EQ	"5,295.00"	"5,443.95"	"5,180.00"	"5,265.20"	"5,335.00"	"5,342.50"	"5,297.02"	"5,449.00"	"3,616.00"	"3,92,198"	"2,07,74,79,946.05"	"43,016"				19-09-2024	3293.85					19-09-2024	5342.5
18-09-2024	EQ	"3,312.80"	"3,324.85"	"3,251.55"	"3,312.80"	"3,276.00"	"3,274.65"	"3,283.38"	"3,422.95"	"2,670.10"	"4,10,510"	"1,34,78,60,703.85"	"44,243"	EQ	"5,225.00"	"5,289.00"	"5,219.90"	"5,219.85"	"5,261.00"	"5,265.20"	"5,257.82"	"5,449.00"	"3,616.00"	"2,01,983"	"1,06,19,89,365.20"	"26,748"				18-09-2024	3274.65					18-09-2024	5265.2
17-09-2024	EQ	"3,335.80"	"3,349.90"	"3,301.80"	"3,335.80"	"3,313.95"	"3,312.80"	"3,319.95"	"3,422.95"	"2,670.10"	"5,86,834"	"1,94,82,61,684.60"	"52,026"	EQ	"5,227.00"	"5,254.00"	"5,200.10"	"5,204.80"	"5,202.00"	"5,219.85"	"5,219.07"	"5,449.00"	"3,616.00"	"1,55,984"	"81,40,91,583.15"	"26,311"				17-09-2024	3312.80					17-09-2024	5219.85
16-09-2024	EQ	"3,360.00"	"3,394.90"	"3,330.60"	"3,358.05"	"3,334.00"	"3,335.80"	"3,356.47"	"3,422.95"	"2,670.10"	"10,19,280"	"3,42,11,84,305.00"	"54,011"	EQ	"5,188.05"	"5,260.00"	"5,176.15"	"5,187.05"	"5,220.00"	"5,204.80"	"5,212.18"	"5,449.00"	"3,616.00"	"1,98,479"	"1,03,45,08,022.65"	"27,624"				16-09-2024	3335.80					16-09-2024	5204.8
13-09-2024	EQ	"3,355.55"	"3,369.70"	"3,320.90"	"3,383.25"	"3,358.60"	"3,358.05"	"3,349.61"	"3,422.95"	"2,670.10"	"10,29,400"	"3,44,80,90,898.60"	"82,492"	EQ	"5,250.90"	"5,255.85"	"5,155.00"	"5,238.55"	"5,192.90"	"5,187.05"	"5,217.58"	"5,449.00"	"3,616.00"	"3,95,545"	"2,06,37,86,429.20"	"54,707"				13-09-2024	3358.05					13-09-2024	5187.05
12-09-2024	EQ	"3,370.00"	"3,393.00"	"3,340.30"	"3,367.45"	"3,368.95"	"3,383.25"	"3,373.72"	"3,422.95"	"2,670.10"	"16,43,536"	"5,54,48,28,604.60"	"1,36,297"	EQ	"5,330.00"	"5,376.05"	"5,216.90"	"5,299.10"	"5,236.00"	"5,238.55"	"5,279.45"	"5,449.00"	"3,616.00"	"3,80,591"	"2,00,93,10,656.90"	"48,040"				12-09-2024	3383.25					12-09-2024	5238.55
11-09-2024	EQ	"3,315.00"	"3,382.95"	"3,315.00"	"3,295.05"	"3,368.50"	"3,367.45"	"3,358.46"	"3,422.95"	"2,670.10"	"25,61,892"	"8,60,40,19,495.95"	"1,95,313"	EQ	"5,357.90"	"5,449.00"	"5,279.10"	"5,344.40"	"5,295.00"	"5,299.10"	"5,352.23"	"5,449.00"	"3,616.00"	"4,61,780"	"2,47,15,55,054.85"	"55,989"				11-09-2024	3367.45					11-09-2024	5299.1
10-09-2024	EQ	"3,290.00"	"3,310.00"	"3,270.90"	"3,280.75"	"3,292.05"	"3,295.05"	"3,295.35"	"3,422.95"	"2,670.10"	"9,28,920"	"3,06,11,15,127.10"	"1,00,633"	EQ	"5,361.40"	"5,422.45"	"5,315.00"	"5,361.40"	"5,338.00"	"5,344.40"	"5,368.18"	"5,422.45"	"3,616.00"	"4,00,985"	"2,15,25,58,146.15"	"62,502"				10-09-2024	3295.05					10-09-2024	5344.4
09-09-2024	EQ	"3,273.70"	"3,314.00"	"3,258.00"	"3,273.70"	"3,275.00"	"3,280.75"	"3,283.79"	"3,422.95"	"2,670.10"	"12,72,289"	"4,17,79,34,330.60"	"93,539"	EQ	"5,303.45"	"5,395.00"	"5,216.05"	"5,303.45"	"5,360.00"	"5,361.40"	"5,336.56"	"5,395.00"	"3,616.00"	"5,94,876"	"3,17,45,91,236.25"	"70,682"				09-09-2024	3280.75					09-09-2024	5361.4
06-09-2024	EQ	"3,238.00"	"3,285.90"	"3,225.35"	"3,238.25"	"3,266.50"	"3,273.70"	"3,265.53"	"3,422.95"	"2,670.10"	"21,31,256"	"6,95,96,75,271.85"	"1,20,887"	EQ	"5,293.00"	"5,354.55"	"5,202.00"	"5,308.15"	"5,309.80"	"5,303.45"	"5,292.14"	"5,361.15"	"3,616.00"	"7,21,164"	"3,81,64,98,220.15"	"71,590"				06-09-2024	3273.70					06-09-2024	5303.45
05-09-2024	EQ	"3,240.00"	"3,257.00"	"3,217.00"	"3,231.65"	"3,238.00"	"3,238.25"	"3,239.82"	"3,422.95"	"2,670.10"	"14,82,119"	"4,80,18,05,690.00"	"1,08,587"	EQ	"5,084.10"	"5,361.15"	"5,077.10"	"5,100.90"	"5,270.05"	"5,308.15"	"5,249.10"	"5,361.15"	"3,616.00"	"13,23,435"	"6,94,68,48,909.20"	"1,19,558"				05-09-2024	3238.25					05-09-2024	5308.15
04-09-2024	EQ	"3,155.50"	"3,252.00"	"3,155.50"	"3,154.85"	"3,233.80"	"3,231.65"	"3,226.73"	"3,422.95"	"2,670.10"	"23,79,110"	"7,67,67,48,459.45"	"1,85,570"	EQ	"4,974.00"	"5,109.00"	"4,960.35"	"4,980.60"	"5,100.20"	"5,100.90"	"5,049.61"	"5,219.00"	"3,616.00"	"3,19,841"	"1,61,50,71,348.70"	"35,604"				04-09-2024	3231.65					04-09-2024	5100.9
03-09-2024	EQ	"3,164.95"	"3,174.55"	"3,147.50"	"3,150.95"	"3,150.10"	"3,154.85"	"3,159.48"	"3,422.95"	"2,670.10"	"5,77,471"	"1,82,45,10,722.70"	"49,057"	EQ	"5,029.00"	"5,039.80"	"4,965.00"	"4,999.85"	"4,981.00"	"4,980.60"	"5,008.00"	"5,219.00"	"3,616.00"	"2,22,027"	"1,11,19,12,061.70"	"38,277"				03-09-2024	3154.85					03-09-2024	4980.6
02-09-2024	EQ	"3,148.00"	"3,184.00"	"3,139.60"	"3,126.80"	"3,153.00"	"3,150.95"	"3,155.29"	"3,422.95"	"2,670.10"	"7,02,358"	"2,21,61,46,359.90"	"61,354"	EQ	"4,977.00"	"5,023.95"	"4,951.00"	"4,927.45"	"5,000.00"	"4,999.85"	"4,981.71"	"5,219.00"	"3,616.00"	"2,90,596"	"1,44,76,64,904.55"	"45,053"				02-09-2024	3150.95					02-09-2024	4999.85
30-08-2024	EQ	"3,130.05"	"3,166.75"	"3,110.70"	"3,115.85"	"3,133.00"	"3,126.80"	"3,132.04"	"3,422.95"	"2,670.10"	"15,67,031"	"4,90,79,95,960.05"	"86,932"	EQ	"5,020.00"	"5,042.00"	"4,900.00"	"5,008.80"	"4,930.00"	"4,927.45"	"4,953.72"	"5,219.00"	"3,533.00"	"5,64,035"	"2,79,40,68,928.00"	"64,668"				30-08-2024	3126.80					30-08-2024	4927.45
29-08-2024	EQ	"3,125.50"	"3,143.95"	"3,092.70"	"3,125.50"	"3,115.00"	"3,115.85"	"3,115.85"	"3,422.95"	"2,670.10"	"8,49,866"	"2,64,80,52,661.35"	"79,759"	EQ	"4,991.50"	"5,155.55"	"4,980.65"	"4,964.85"	"5,011.95"	"5,008.80"	"5,062.36"	"5,219.00"	"3,533.00"	"9,39,641"	"4,75,67,99,323.40"	"88,593"				29-08-2024	3115.85					29-08-2024	5008.8
28-08-2024	EQ	"3,152.95"	"3,165.50"	"3,118.80"	"3,166.20"	"3,124.00"	"3,125.50"	"3,136.65"	"3,422.95"	"2,670.10"	"5,38,366"	"1,68,86,63,684.45"	"40,765"	EQ	"4,995.50"	"4,995.50"	"4,905.00"	"4,958.55"	"4,967.00"	"4,964.85"	"4,937.73"	"5,219.00"	"3,533.00"	"5,04,521"	"2,49,11,88,971.20"	"41,032"				28-08-2024	3125.50					28-08-2024	4964.85
27-08-2024	EQ	"3,154.00"	"3,203.65"	"3,150.00"	"3,171.35"	"3,152.95"	"3,166.20"	"3,182.77"	"3,422.95"	"2,670.10"	"10,03,501"	"3,19,39,17,624.15"	"54,750"	EQ	"5,010.00"	"5,010.00"	"4,925.65"	"4,959.40"	"4,955.00"	"4,958.55"	"4,962.42"	"5,219.00"	"3,533.00"	"1,44,910"	"71,91,03,761.55"	"18,996"				27-08-2024	3166.20					27-08-2024	4958.55
26-08-2024	EQ	"3,155.00"	"3,177.45"	"3,141.50"	"3,154.65"	"3,167.65"	"3,171.35"	"3,164.61"	"3,422.95"	"2,670.10"	"4,72,874"	"1,49,64,62,539.95"	"38,331"	EQ	"4,903.00"	"4,978.75"	"4,900.10"	"4,901.50"	"4,968.90"	"4,959.40"	"4,950.35"	"5,219.00"	"3,533.00"	"4,75,103"	"2,35,19,24,718.60"	"65,675"				26-08-2024	3171.35					26-08-2024	4959.4
23-08-2024	EQ	"3,190.00"	"3,198.60"	"3,148.75"	"3,186.60"	"3,155.00"	"3,154.65"	"3,163.62"	"3,422.95"	"2,670.10"	"7,79,284"	"2,46,53,54,965.35"	"50,040"	EQ	"5,045.00"	"5,088.80"	"4,880.00"	"5,057.85"	"4,926.95"	"4,901.50"	"4,928.77"	"5,219.00"	"3,522.00"	"8,02,974"	"3,95,76,74,235.15"	"76,207"				23-08-2024	3154.65					23-08-2024	4901.5
22-08-2024	EQ	"3,167.00"	"3,198.65"	"3,156.05"	"3,151.55"	"3,180.00"	"3,186.60"	"3,186.29"	"3,422.95"	"2,670.10"	"15,40,888"	"4,90,97,20,413.55"	"93,251"	EQ	"5,145.00"	"5,145.00"	"5,021.15"	"5,099.45"	"5,036.00"	"5,057.85"	"5,090.09"	"5,219.00"	"3,522.00"	"3,53,198"	"1,79,78,08,151.65"	"27,686"				22-08-2024	3186.60					22-08-2024	5057.85
21-08-2024	EQ	"3,101.00"	"3,170.60"	"3,084.05"	"3,103.20"	"3,150.00"	"3,151.55"	"3,141.12"	"3,422.95"	"2,670.10"	"11,86,536"	"3,72,70,54,259.95"	"75,579"	EQ	"5,095.00"	"5,164.00"	"5,051.85"	"5,079.20"	"5,100.00"	"5,099.45"	"5,108.50"	"5,219.00"	"3,522.00"	"7,96,491"	"4,06,88,76,960.70"	"57,626"				21-08-2024	3151.55					21-08-2024	5099.45
20-08-2024	EQ	"3,096.00"	"3,106.35"	"3,078.00"	"3,076.30"	"3,096.00"	"3,103.20"	"3,097.97"	"3,422.95"	"2,670.10"	"6,68,282"	"2,07,03,18,511.65"	"45,243"	EQ	"5,008.00"	"5,095.95"	"4,987.70"	"5,002.70"	"5,075.00"	"5,079.20"	"5,043.49"	"5,219.00"	"3,522.00"	"3,20,092"	"1,61,43,80,438.70"	"36,777"				20-08-2024	3103.20					20-08-2024	5079.2
19-08-2024	EQ	"3,053.95"	"3,087.85"	"3,038.35"	"3,048.15"	"3,075.95"	"3,076.30"	"3,068.60"	"3,422.95"	"2,670.10"	"5,42,858"	"1,66,58,14,594.20"	"43,936"	EQ	"5,040.00"	"5,048.00"	"4,982.05"	"5,021.30"	"5,000.10"	"5,002.70"	"5,000.59"	"5,219.00"	"3,522.00"	"1,71,799"	"85,90,95,894.45"	"18,386"				19-08-2024	3076.30					19-08-2024	5002.7
16-08-2024	EQ	"3,054.00"	"3,054.00"	"3,003.00"	"3,025.85"	"3,049.95"	"3,048.15"	"3,030.31"	"3,422.95"	"2,670.10"	"5,14,229"	"1,55,82,75,567.55"	"53,382"	EQ	"4,995.00"	"5,025.00"	"4,902.70"	"4,960.30"	"5,013.25"	"5,021.30"	"4,979.78"	"5,219.00"	"3,491.25"	"1,93,826"	"96,52,10,113.70"	"27,122"				16-08-2024	3048.15					16-08-2024	5021.3
