ASIANPAINT														DMART																							
14-08-2024	EQ	"3,034.80"	"3,034.80"	"2,994.05"	"3,023.55"	"3,027.00"	"3,025.85"	"3,016.21"	"3,422.95"	"2,670.10"	"4,54,671"	"1,37,13,85,382.00"	"47,902"	EQ	"4,950.00"	"5,020.00"	"4,913.30"	"4,929.50"	"4,961.95"	"4,960.30"	"4,956.68"	"5,219.00"	"3,491.25"	"2,82,580"	"1,40,06,58,167.50"	"22,587"				14-08-2024	3025.85					14-08-2024	4960.3
13-08-2024	EQ	"3,054.90"	"3,059.80"	"3,013.00"	"3,053.20"	"3,021.20"	"3,023.55"	"3,028.20"	"3,422.95"	"2,670.10"	"5,02,260"	"1,52,09,43,645.40"	"43,606"	EQ	"5,039.95"	"5,048.00"	"4,905.50"	"5,013.80"	"4,913.70"	"4,929.50"	"4,959.77"	"5,219.00"	"3,491.25"	"1,38,438"	"68,66,20,283.40"	"21,880"				13-08-2024	3023.55					13-08-2024	4929.5
12-08-2024	EQ	"3,020.00"	"3,084.00"	"3,003.70"	"3,040.60"	"3,050.00"	"3,053.20"	"3,050.07"	"3,422.95"	"2,670.10"	"17,36,881"	"5,29,76,04,231.75"	"90,374"	EQ	"4,999.00"	"5,025.00"	"4,960.55"	"4,989.95"	"4,995.90"	"5,013.80"	"5,005.22"	"5,219.00"	"3,491.25"	"1,67,412"	"83,79,34,571.05"	"25,574"				12-08-2024	3053.20					12-08-2024	5013.8
09-08-2024	EQ	"3,039.00"	"3,052.75"	"2,966.00"	"3,005.40"	"3,040.00"	"3,040.60"	"3,011.30"	"3,422.95"	"2,670.10"	"16,65,414"	"5,01,50,58,264.10"	"90,841"	EQ	"5,033.00"	"5,063.80"	"4,971.35"	"4,980.10"	"4,975.00"	"4,989.95"	"5,001.51"	"5,219.00"	"3,491.25"	"1,02,057"	"51,04,38,957.75"	"12,487"				09-08-2024	3040.60					09-08-2024	4989.95
08-08-2024	EQ	"3,080.00"	"3,089.70"	"2,990.40"	"3,101.45"	"2,996.90"	"3,005.40"	"3,027.99"	"3,422.95"	"2,670.10"	"12,80,109"	"3,87,61,59,960.85"	"1,07,153"	EQ	"5,049.95"	"5,063.90"	"4,942.00"	"5,018.50"	"5,000.00"	"4,980.10"	"5,000.28"	"5,219.00"	"3,491.25"	"3,48,300"	"1,74,15,96,458.05"	"49,175"				08-08-2024	3005.40					08-08-2024	4980.1
07-08-2024	EQ	"3,101.75"	"3,118.50"	"3,060.05"	"3,101.75"	"3,101.00"	"3,101.45"	"3,090.33"	"3,422.95"	"2,670.10"	"19,07,105"	"5,89,35,81,945.65"	"72,543"	EQ	"4,960.00"	"5,063.55"	"4,954.45"	"4,909.90"	"5,018.40"	"5,018.50"	"5,017.81"	"5,219.00"	"3,491.25"	"3,22,153"	"1,61,65,03,101.55"	"42,917"				07-08-2024	3101.45					07-08-2024	5018.5
06-08-2024	EQ	"3,101.70"	"3,135.00"	"3,086.05"	"3,093.40"	"3,090.25"	"3,101.75"	"3,115.97"	"3,422.95"	"2,670.10"	"8,85,743"	"2,75,99,46,792.50"	"74,147"	EQ	"4,818.15"	"5,045.25"	"4,818.15"	"4,817.45"	"4,900.00"	"4,909.90"	"4,972.21"	"5,219.00"	"3,491.25"	"7,98,720"	"3,97,14,06,739.80"	"66,386"				06-08-2024	3101.75					06-08-2024	4909.9
05-08-2024	EQ	"3,069.95"	"3,145.00"	"3,055.30"	"3,106.70"	"3,096.00"	"3,093.40"	"3,100.65"	"3,422.95"	"2,670.10"	"20,19,141"	"6,26,06,42,149.60"	"1,22,740"	EQ	"4,861.50"	"5,010.00"	"4,801.00"	"4,909.70"	"4,810.00"	"4,817.45"	"4,889.92"	"5,219.00"	"3,491.25"	"7,15,443"	"3,49,84,59,491.25"	"62,721"				05-08-2024	3093.40					05-08-2024	4817.45
02-08-2024	EQ	"3,070.00"	"3,129.05"	"3,060.00"	"3,099.35"	"3,105.00"	"3,106.70"	"3,106.13"	"3,422.95"	"2,670.10"	"13,48,780"	"4,18,94,86,747.30"	"91,022"	EQ	"4,950.00"	"5,029.75"	"4,890.15"	"4,993.80"	"4,905.00"	"4,909.70"	"4,959.62"	"5,219.00"	"3,491.25"	"4,86,355"	"2,41,21,35,047.40"	"36,662"				02-08-2024	3106.70					02-08-2024	4909.7
01-08-2024	EQ	"3,088.00"	"3,128.95"	"3,062.80"	"3,084.45"	"3,090.00"	"3,099.35"	"3,098.26"	"3,422.95"	"2,670.10"	"16,75,122"	"5,18,99,68,471.15"	"98,772"	EQ	"4,949.00"	"5,008.00"	"4,883.00"	"4,935.95"	"4,990.00"	"4,993.80"	"4,947.06"	"5,219.00"	"3,491.25"	"2,02,176"	"1,00,01,75,913.85"	"29,478"				01-08-2024	3099.35					01-08-2024	4993.8
31-07-2024	EQ	"3,005.05"	"3,098.00"	"3,005.05"	"3,005.05"	"3,087.30"	"3,084.45"	"3,075.55"	"3,422.95"	"2,670.10"	"35,49,501"	"10,91,66,81,612.30"	"1,70,009"	EQ	"5,040.00"	"5,068.90"	"4,910.20"	"5,027.20"	"4,953.90"	"4,935.95"	"4,964.60"	"5,219.00"	"3,491.25"	"9,12,329"	"4,52,93,47,855.80"	"71,401"				31-07-2024	3084.45					31-07-2024	4935.95
30-07-2024	EQ	"2,973.50"	"3,032.80"	"2,970.00"	"2,954.70"	"3,003.00"	"3,005.05"	"3,009.56"	"3,422.95"	"2,670.10"	"21,44,591"	"6,45,42,69,850.55"	"1,11,220"	EQ	"5,140.00"	"5,175.55"	"5,000.10"	"5,112.85"	"5,014.00"	"5,027.20"	"5,074.60"	"5,219.00"	"3,491.25"	"2,99,951"	"1,52,21,32,193.20"	"34,151"				30-07-2024	3005.05					30-07-2024	5027.2
29-07-2024	EQ	"2,953.05"	"2,965.10"	"2,936.00"	"2,950.15"	"2,962.00"	"2,954.70"	"2,948.47"	"3,422.95"	"2,670.10"	"8,54,408"	"2,51,91,95,555.40"	"56,138"	EQ	"5,144.00"	"5,144.00"	"5,041.80"	"5,071.60"	"5,095.45"	"5,112.85"	"5,092.17"	"5,219.00"	"3,491.25"	"2,06,613"	"1,05,21,08,069.95"	"31,407"				29-07-2024	2954.70					29-07-2024	5112.85
26-07-2024	EQ	"2,902.20"	"2,964.45"	"2,900.70"	"2,901.40"	"2,948.35"	"2,950.15"	"2,944.21"	"3,568.00"	"2,670.10"	"13,59,780"	"4,00,34,74,150.05"	"85,366"	EQ	"5,199.00"	"5,199.00"	"5,040.00"	"5,171.35"	"5,075.65"	"5,071.60"	"5,096.60"	"5,219.00"	"3,491.25"	"2,34,445"	"1,19,48,72,540.45"	"32,620"				26-07-2024	2950.15					26-07-2024	5071.6
25-07-2024	EQ	"2,892.05"	"2,908.70"	"2,885.25"	"2,912.80"	"2,906.00"	"2,901.40"	"2,897.12"	"3,568.00"	"2,670.10"	"12,39,922"	"3,59,22,07,689.30"	"71,053"	EQ	"5,148.00"	"5,184.90"	"5,058.10"	"5,158.45"	"5,160.00"	"5,171.35"	"5,133.25"	"5,219.00"	"3,491.25"	"3,93,012"	"2,01,74,30,766.10"	"32,669"				25-07-2024	2901.40					25-07-2024	5171.35
24-07-2024	EQ	"2,901.00"	"2,927.00"	"2,886.20"	"2,897.10"	"2,915.00"	"2,912.80"	"2,907.99"	"3,568.00"	"2,670.10"	"14,76,148"	"4,29,26,30,553.45"	"98,355"	EQ	"5,100.00"	"5,205.00"	"5,082.65"	"5,065.25"	"5,141.10"	"5,158.45"	"5,154.76"	"5,219.00"	"3,491.25"	"6,30,155"	"3,24,82,99,121.15"	"55,384"				24-07-2024	2912.80					24-07-2024	5158.45
23-07-2024	EQ	"2,934.30"	"2,947.30"	"2,886.00"	"2,934.30"	"2,900.00"	"2,897.10"	"2,908.57"	"3,568.00"	"2,670.10"	"19,06,312"	"5,54,46,42,541.00"	"1,07,200"	EQ	"5,013.00"	"5,095.45"	"4,925.10"	"5,012.85"	"5,065.00"	"5,065.25"	"5,039.32"	"5,219.00"	"3,491.25"	"4,31,809"	"2,17,60,25,230.15"	"35,898"				23-07-2024	2897.10					23-07-2024	5065.25
22-07-2024	EQ	"2,937.00"	"2,973.35"	"2,917.15"	"2,946.05"	"2,933.10"	"2,934.30"	"2,941.68"	"3,568.00"	"2,670.10"	"16,16,347"	"4,75,47,77,012.15"	"76,014"	EQ	"4,955.00"	"5,031.95"	"4,922.75"	"5,010.70"	"5,010.50"	"5,012.85"	"4,999.60"	"5,219.00"	"3,491.25"	"5,59,762"	"2,79,85,85,634.95"	"22,401"				22-07-2024	2934.30					22-07-2024	5012.85
19-07-2024	EQ	"2,925.00"	"2,980.00"	"2,917.25"	"2,931.55"	"2,949.00"	"2,946.05"	"2,955.01"	"3,568.00"	"2,670.10"	"21,64,746"	"6,39,68,37,442.55"	"1,15,188"	EQ	"5,062.10"	"5,078.50"	"4,955.00"	"5,083.45"	"4,999.35"	"5,010.70"	"5,015.06"	"5,219.00"	"3,491.25"	"4,44,963"	"2,23,15,18,304.20"	"33,762"				19-07-2024	2946.05					19-07-2024	5010.7
18-07-2024	EQ	"2,875.00"	"2,957.90"	"2,842.00"	"2,974.45"	"2,932.80"	"2,931.55"	"2,911.84"	"3,568.00"	"2,670.10"	"53,84,611"	"15,67,91,25,504.85"	"2,48,518"	EQ	"5,039.85"	"5,096.95"	"5,028.00"	"5,039.85"	"5,080.00"	"5,083.45"	"5,048.35"	"5,219.00"	"3,491.25"	"8,37,644"	"4,22,87,18,351.95"	"45,226"				18-07-2024	2931.55					18-07-2024	5083.45
16-07-2024	EQ	"2,959.00"	"3,015.95"	"2,941.50"	"2,956.50"	"2,972.00"	"2,974.45"	"2,980.95"	"3,568.00"	"2,670.10"	"20,85,611"	"6,21,70,96,947.95"	"87,466"	EQ	"5,000.00"	"5,104.00"	"4,979.00"	"4,988.85"	"5,039.90"	"5,039.85"	"5,041.89"	"5,219.00"	"3,491.25"	"10,62,769"	"5,35,83,62,389.65"	"60,856"				16-07-2024	2974.45					16-07-2024	5039.85
15-07-2024	EQ	"2,999.00"	"2,999.00"	"2,932.55"	"2,999.15"	"2,959.00"	"2,956.50"	"2,958.63"	"3,568.00"	"2,670.10"	"24,25,341"	"7,17,56,83,580.40"	"1,05,659"	EQ	"5,126.45"	"5,164.00"	"4,943.65"	"4,943.65"	"4,990.00"	"4,988.85"	"5,005.45"	"5,219.00"	"3,491.25"	"14,05,587"	"7,03,55,89,838.05"	"1,05,021"				15-07-2024	2956.50					15-07-2024	4988.85
12-07-2024	EQ	"3,025.00"	"3,052.00"	"2,970.90"	"3,022.05"	"2,991.40"	"2,999.15"	"3,009.00"	"3,568.00"	"2,670.10"	"18,79,930"	"5,65,67,16,521.10"	"1,19,771"	EQ	"4,939.90"	"5,016.95"	"4,909.00"	"4,898.90"	"4,950.00"	"4,943.65"	"4,962.01"	"5,219.00"	"3,491.25"	"5,98,090"	"2,96,77,30,619.35"	"59,368"				12-07-2024	2999.15					12-07-2024	4943.65
11-07-2024	EQ	"2,999.00"	"3,030.00"	"2,973.00"	"2,996.45"	"3,022.00"	"3,022.05"	"3,010.38"	"3,568.00"	"2,670.10"	"19,68,980"	"5,92,73,69,218.80"	"1,41,086"	EQ	"4,853.90"	"4,969.00"	"4,832.25"	"4,834.45"	"4,893.50"	"4,898.90"	"4,908.14"	"5,219.00"	"3,491.25"	"5,68,246"	"2,78,90,31,416.05"	"71,817"				11-07-2024	3022.05					11-07-2024	4898.9
10-07-2024	EQ	"2,900.05"	"3,014.50"	"2,894.35"	"2,905.00"	"3,000.00"	"2,996.45"	"2,970.31"	"3,568.00"	"2,670.10"	"22,99,950"	"6,83,15,61,456.50"	"1,28,651"	EQ	"4,825.00"	"4,894.35"	"4,731.10"	"4,806.35"	"4,817.95"	"4,834.45"	"4,811.34"	"5,219.00"	"3,491.25"	"2,84,146"	"1,36,71,23,560.15"	"31,638"				10-07-2024	2996.45					10-07-2024	4834.45
09-07-2024	EQ	"2,908.95"	"2,913.20"	"2,890.00"	"2,898.15"	"2,906.85"	"2,905.00"	"2,904.52"	"3,568.00"	"2,670.10"	"6,85,431"	"1,99,08,48,226.25"	"45,585"	EQ	"4,853.10"	"4,893.95"	"4,780.00"	"4,851.55"	"4,800.15"	"4,806.35"	"4,843.15"	"5,219.00"	"3,491.25"	"4,21,547"	"2,04,16,13,395.30"	"33,082"				09-07-2024	2905.00					09-07-2024	4806.35
08-07-2024	EQ	"2,935.90"	"2,935.90"	"2,890.70"	"2,935.90"	"2,901.00"	"2,898.15"	"2,902.08"	"3,568.00"	"2,670.10"	"8,28,260"	"2,40,36,74,177.60"	"57,283"	EQ	"4,860.00"	"4,935.20"	"4,820.00"	"4,853.10"	"4,836.00"	"4,851.55"	"4,884.05"	"5,219.00"	"3,491.25"	"7,06,765"	"3,45,18,73,871.10"	"40,990"				08-07-2024	2898.15					08-07-2024	4851.55
05-07-2024	EQ	"2,937.15"	"2,946.90"	"2,913.10"	"2,934.90"	"2,939.95"	"2,935.90"	"2,930.16"	"3,568.00"	"2,670.10"	"8,17,429"	"2,39,51,95,710.15"	"51,977"	EQ	"4,768.85"	"4,871.00"	"4,742.80"	"4,768.10"	"4,847.05"	"4,853.10"	"4,804.16"	"5,219.00"	"3,491.25"	"3,59,691"	"1,72,80,12,762.80"	"36,747"				05-07-2024	2935.90					05-07-2024	4853.1
04-07-2024	EQ	"2,940.00"	"2,968.45"	"2,923.00"	"2,925.55"	"2,932.25"	"2,934.90"	"2,945.16"	"3,568.00"	"2,670.10"	"9,68,666"	"2,85,28,78,532.30"	"64,641"	EQ	"4,785.10"	"4,825.00"	"4,725.00"	"4,792.90"	"4,768.00"	"4,768.10"	"4,776.91"	"5,219.00"	"3,491.25"	"3,17,759"	"1,51,79,05,452.20"	"27,103"				04-07-2024	2934.90					04-07-2024	4768.1
03-07-2024	EQ	"2,929.70"	"2,948.95"	"2,916.00"	"2,925.60"	"2,929.90"	"2,925.55"	"2,934.19"	"3,568.00"	"2,670.10"	"9,25,189"	"2,71,46,82,877.60"	"52,612"	EQ	"4,760.00"	"4,810.90"	"4,700.70"	"4,773.85"	"4,797.90"	"4,792.90"	"4,766.42"	"5,219.00"	"3,491.25"	"7,99,111"	"3,80,88,97,496.50"	"58,301"				03-07-2024	2925.55					03-07-2024	4792.9
02-07-2024	EQ	"2,927.80"	"2,936.00"	"2,912.00"	"2,927.80"	"2,928.00"	"2,925.60"	"2,923.83"	"3,568.00"	"2,670.10"	"10,64,295"	"3,11,18,15,663.05"	"60,594"	EQ	"4,759.10"	"4,825.25"	"4,719.55"	"4,735.90"	"4,782.00"	"4,773.85"	"4,766.31"	"5,219.00"	"3,491.25"	"3,60,009"	"1,71,59,13,867.15"	"41,249"				02-07-2024	2925.60					02-07-2024	4773.85
01-07-2024	EQ	"2,889.30"	"2,939.00"	"2,888.00"	"2,917.05"	"2,923.20"	"2,927.80"	"2,920.68"	"3,568.00"	"2,670.10"	"11,04,110"	"3,22,47,47,087.05"	"68,851"	EQ	"4,725.10"	"4,754.45"	"4,612.50"	"4,716.75"	"4,721.90"	"4,735.90"	"4,693.69"	"5,219.00"	"3,491.25"	"6,42,169"	"3,01,41,39,806.60"	"55,571"				01-07-2024	2927.80					01-07-2024	4735.9
28-06-2024	EQ	"2,865.00"	"2,932.00"	"2,862.20"	"2,880.85"	"2,916.50"	"2,917.05"	"2,914.99"	"3,568.00"	"2,670.10"	"12,06,712"	"3,51,75,56,522.70"	"92,017"	EQ	"4,900.00"	"4,921.95"	"4,680.00"	"4,900.10"	"4,713.05"	"4,716.75"	"4,786.31"	"5,219.00"	"3,491.25"	"6,85,009"	"3,27,86,65,000.40"	"77,687"				28-06-2024	2917.05					28-06-2024	4716.75
27-06-2024	EQ	"2,860.75"	"2,903.00"	"2,845.00"	"2,863.35"	"2,885.80"	"2,880.85"	"2,874.55"	"3,568.00"	"2,670.10"	"16,28,022"	"4,67,98,25,283.05"	"1,40,448"	EQ	"4,819.95"	"4,960.00"	"4,738.00"	"4,801.00"	"4,940.00"	"4,900.10"	"4,844.09"	"5,219.00"	"3,491.25"	"5,03,719"	"2,44,00,61,569.80"	"56,743"				27-06-2024	2880.85					27-06-2024	4900.1
26-06-2024	EQ	"2,860.20"	"2,873.85"	"2,844.05"	"2,858.45"	"2,865.60"	"2,863.35"	"2,862.44"	"3,568.00"	"2,670.10"	"9,60,622"	"2,74,97,22,792.75"	"57,113"	EQ	"4,775.00"	"4,823.95"	"4,690.00"	"4,783.35"	"4,812.00"	"4,801.00"	"4,739.74"	"5,219.00"	"3,491.25"	"5,46,313"	"2,58,93,79,652.15"	"55,455"				26-06-2024	2863.35					26-06-2024	4801
25-06-2024	EQ	"2,876.00"	"2,894.95"	"2,856.00"	"2,896.05"	"2,861.00"	"2,858.45"	"2,873.78"	"3,568.00"	"2,670.10"	"12,17,792"	"3,49,96,61,269.55"	"64,339"	EQ	"4,850.00"	"4,905.00"	"4,755.00"	"4,833.70"	"4,787.00"	"4,783.35"	"4,823.56"	"5,219.00"	"3,491.25"	"3,76,890"	"1,81,79,52,580.65"	"39,149"				25-06-2024	2858.45					25-06-2024	4783.35
24-06-2024	EQ	"2,883.00"	"2,899.95"	"2,871.40"	"2,890.85"	"2,896.00"	"2,896.05"	"2,886.39"	"3,568.00"	"2,670.10"	"8,92,125"	"2,57,50,19,859.65"	"63,587"	EQ	"4,792.00"	"4,875.00"	"4,765.85"	"4,804.85"	"4,833.00"	"4,833.70"	"4,827.48"	"5,219.00"	"3,491.25"	"3,56,824"	"1,72,25,61,390.50"	"34,227"				24-06-2024	2896.05					24-06-2024	4833.7
21-06-2024	EQ	"2,925.00"	"2,928.00"	"2,880.10"	"2,915.50"	"2,886.00"	"2,890.85"	"2,894.67"	"3,568.00"	"2,670.10"	"17,22,379"	"4,98,57,13,403.00"	"1,16,694"	EQ	"4,928.00"	"5,082.95"	"4,763.00"	"4,861.70"	"4,790.00"	"4,804.85"	"4,890.95"	"5,219.00"	"3,491.25"	"7,26,519"	"3,55,33,70,289.20"	"62,109"				21-06-2024	2890.85					21-06-2024	4804.85
20-06-2024	EQ	"2,885.00"	"2,924.50"	"2,872.40"	"2,891.70"	"2,914.80"	"2,915.50"	"2,905.96"	"3,568.00"	"2,670.10"	"11,29,752"	"3,28,30,19,639.35"	"79,992"	EQ	"4,947.45"	"5,022.50"	"4,832.20"	"4,933.90"	"4,866.90"	"4,861.70"	"4,906.75"	"5,219.00"	"3,491.25"	"5,77,843"	"2,83,53,29,597.35"	"72,031"				20-06-2024	2915.50					20-06-2024	4861.7
19-06-2024	EQ	"2,918.00"	"2,920.00"	"2,882.65"	"2,918.50"	"2,889.95"	"2,891.70"	"2,896.71"	"3,568.00"	"2,670.10"	"10,18,294"	"2,94,96,98,632.65"	"61,344"	EQ	"5,079.00"	"5,219.00"	"4,901.35"	"5,039.30"	"4,914.00"	"4,933.90"	"5,079.85"	"5,219.00"	"3,491.25"	"14,38,750"	"7,30,86,40,558.55"	"1,27,961"				19-06-2024	2891.70					19-06-2024	4933.9
18-06-2024	EQ	"2,921.60"	"2,928.00"	"2,905.00"	"2,921.60"	"2,920.00"	"2,918.50"	"2,916.53"	"3,568.00"	"2,670.10"	"7,41,098"	"2,16,14,37,869.10"	"57,204"	EQ	"4,739.95"	"5,080.00"	"4,734.80"	"4,739.95"	"5,035.00"	"5,039.30"	"4,956.69"	"5,080.00"	"3,491.25"	"20,54,168"	"10,18,18,67,566.25"	"1,65,007"				18-06-2024	2918.50					18-06-2024	5039.3
14-06-2024	EQ	"2,910.00"	"2,931.35"	"2,905.10"	"2,910.00"	"2,919.00"	"2,921.60"	"2,921.24"	"3,568.00"	"2,670.10"	"9,82,815"	"2,87,10,43,073.05"	"62,392"	EQ	"4,692.00"	"4,759.95"	"4,671.05"	"4,656.65"	"4,728.00"	"4,739.95"	"4,730.43"	"4,924.20"	"3,491.25"	"2,58,982"	"1,22,50,96,760.15"	"36,492"				14-06-2024	2921.60					14-06-2024	4739.95
13-06-2024	EQ	"2,929.00"	"2,929.00"	"2,905.00"	"2,905.80"	"2,913.00"	"2,910.00"	"2,912.59"	"3,568.00"	"2,670.10"	"7,26,380"	"2,11,56,45,015.10"	"57,428"	EQ	"4,697.25"	"4,739.95"	"4,640.05"	"4,666.75"	"4,655.00"	"4,656.65"	"4,683.94"	"4,924.20"	"3,491.25"	"2,38,268"	"1,11,60,32,514.60"	"28,781"				13-06-2024	2910.00					13-06-2024	4656.65
12-06-2024	EQ	"2,909.00"	"2,918.00"	"2,865.65"	"2,902.45"	"2,904.15"	"2,905.80"	"2,891.46"	"3,568.00"	"2,670.10"	"17,01,770"	"4,92,05,97,117.95"	"1,08,150"	EQ	"4,710.05"	"4,740.00"	"4,645.00"	"4,701.45"	"4,658.00"	"4,666.75"	"4,691.89"	"4,924.20"	"3,491.25"	"5,55,091"	"2,60,44,24,005.10"	"54,555"				12-06-2024	2905.80					12-06-2024	4666.75
11-06-2024	EQ	"2,915.00"	"2,920.35"	"2,895.00"	"2,937.55"	"2,901.00"	"2,902.45"	"2,908.64"	"3,568.00"	"2,670.10"	"8,55,430"	"2,48,81,40,426.20"	"63,578"	EQ	"4,800.00"	"4,829.90"	"4,676.00"	"4,778.40"	"4,699.00"	"4,701.45"	"4,764.71"	"4,924.20"	"3,491.25"	"2,66,806"	"1,27,12,54,024.45"	"35,923"				11-06-2024	2902.45					11-06-2024	4701.45
10-06-2024	EQ	"2,928.00"	"2,951.90"	"2,915.00"	"2,927.70"	"2,940.00"	"2,937.55"	"2,935.03"	"3,568.00"	"2,670.10"	"8,76,867"	"2,57,36,29,171.05"	"64,133"	EQ	"4,769.05"	"4,812.00"	"4,688.00"	"4,747.25"	"4,770.00"	"4,778.40"	"4,765.25"	"4,924.20"	"3,491.25"	"2,76,907"	"1,31,95,30,863.15"	"40,992"				10-06-2024	2937.55					10-06-2024	4778.4
07-06-2024	EQ	"2,904.80"	"2,943.10"	"2,888.85"	"2,904.80"	"2,933.00"	"2,927.70"	"2,924.38"	"3,568.00"	"2,670.10"	"16,00,180"	"4,67,95,33,601.75"	"1,27,721"	EQ	"4,700.00"	"4,806.35"	"4,690.75"	"4,687.05"	"4,743.00"	"4,747.25"	"4,737.86"	"4,924.20"	"3,491.25"	"3,52,969"	"1,67,23,16,801.80"	"45,372"				07-06-2024	2927.70					07-06-2024	4747.25
06-06-2024	EQ	"2,960.00"	"2,961.75"	"2,882.25"	"2,961.75"	"2,910.00"	"2,904.80"	"2,918.03"	"3,568.00"	"2,670.10"	"16,89,408"	"4,92,97,38,361.25"	"1,61,111"	EQ	"4,861.95"	"4,861.95"	"4,675.25"	"4,862.25"	"4,700.00"	"4,687.05"	"4,750.76"	"4,924.20"	"3,491.25"	"6,64,303"	"3,15,59,46,867.85"	"71,495"				06-06-2024	2904.80					06-06-2024	4687.05
05-06-2024	EQ	"2,864.50"	"3,027.30"	"2,864.50"	"2,857.65"	"2,960.00"	"2,961.75"	"2,975.38"	"3,568.00"	"2,670.10"	"24,10,576"	"7,17,23,67,696.60"	"1,65,017"	EQ	"4,590.00"	"4,900.00"	"4,562.20"	"4,548.75"	"4,855.00"	"4,862.25"	"4,766.58"	"4,924.20"	"3,491.25"	"14,95,770"	"7,12,97,01,078.50"	"1,56,460"				05-06-2024	2961.75					05-06-2024	4862.25
04-06-2024	EQ	"2,880.00"	"2,897.00"	"2,775.75"	"2,866.45"	"2,873.95"	"2,857.65"	"2,858.03"	"3,568.00"	"2,670.10"	"26,83,847"	"7,67,05,15,984.55"	"2,55,550"	EQ	"4,399.00"	"4,590.00"	"4,355.65"	"4,349.35"	"4,525.00"	"4,548.75"	"4,483.43"	"4,924.20"	"3,491.25"	"10,93,378"	"4,90,20,87,754.70"	"1,15,337"				04-06-2024	2857.65					04-06-2024	4548.75
