ASIANPAINT														DMART																							
03-06-2024	EQ	"2,950.00"	"2,950.00"	"2,860.05"	"2,881.20"	"2,875.00"	"2,866.45"	"2,881.55"	"3,568.00"	"2,670.10"	"9,52,701"	"2,74,52,56,624.95"	"78,065"	EQ	"4,392.95"	"4,400.00"	"4,301.00"	"4,302.15"	"4,346.00"	"4,349.35"	"4,353.27"	"4,924.20"	"3,491.25"	"2,79,797"	"1,21,80,32,178.25"	"46,532"				03-06-2024	2866.45					03-06-2024	4349.35
31-05-2024	EQ	"2,883.70"	"2,906.00"	"2,855.60"	"2,883.70"	"2,881.30"	"2,881.20"	"2,881.75"	"3,568.00"	"2,670.10"	"25,20,363"	"7,26,30,60,163.50"	"1,40,388"	EQ	"4,440.00"	"4,450.00"	"4,250.40"	"4,444.95"	"4,287.35"	"4,302.15"	"4,318.97"	"4,924.20"	"3,437.35"	"8,66,438"	"3,74,21,22,049.45"	"84,063"				31-05-2024	2881.20					31-05-2024	4302.15
30-05-2024	EQ	"2,875.25"	"2,910.85"	"2,875.00"	"2,900.15"	"2,889.30"	"2,883.70"	"2,889.96"	"3,568.00"	"2,670.10"	"13,44,426"	"3,88,53,33,695.30"	"1,20,152"	EQ	"4,475.90"	"4,497.25"	"4,410.00"	"4,476.85"	"4,440.80"	"4,444.95"	"4,440.82"	"4,924.20"	"3,437.35"	"1,41,706"	"62,92,90,432.35"	"23,280"				30-05-2024	2883.70					30-05-2024	4444.95
29-05-2024	EQ	"2,896.00"	"2,921.70"	"2,881.10"	"2,911.20"	"2,894.00"	"2,900.15"	"2,904.89"	"3,568.00"	"2,670.10"	"17,58,297"	"5,10,76,64,054.80"	"1,01,092"	EQ	"4,474.00"	"4,564.85"	"4,435.10"	"4,474.45"	"4,470.00"	"4,476.85"	"4,492.89"	"4,924.20"	"3,437.35"	"2,34,524"	"1,05,36,89,799.35"	"32,405"				29-05-2024	2900.15					29-05-2024	4476.85
28-05-2024	EQ	"2,875.85"	"2,921.00"	"2,864.00"	"2,872.30"	"2,920.00"	"2,911.20"	"2,898.10"	"3,568.00"	"2,670.10"	"10,84,544"	"3,14,31,20,141.70"	"65,182"	EQ	"4,551.90"	"4,588.85"	"4,440.20"	"4,537.35"	"4,465.00"	"4,474.45"	"4,501.40"	"4,924.20"	"3,437.35"	"2,24,693"	"1,01,14,33,679.30"	"35,211"				28-05-2024	2911.20					28-05-2024	4474.45
27-05-2024	EQ	"2,887.90"	"2,898.30"	"2,855.55"	"2,874.75"	"2,875.85"	"2,872.30"	"2,878.86"	"3,568.00"	"2,670.10"	"8,17,091"	"2,35,22,87,254.40"	"67,730"	EQ	"4,651.55"	"4,669.00"	"4,508.00"	"4,684.50"	"4,542.00"	"4,537.35"	"4,560.93"	"4,924.20"	"3,437.35"	"3,92,853"	"1,79,17,76,437.30"	"60,734"				27-05-2024	2872.30					27-05-2024	4537.35
24-05-2024	EQ	"2,910.20"	"2,910.20"	"2,867.00"	"2,903.75"	"2,870.00"	"2,874.75"	"2,883.35"	"3,568.00"	"2,670.10"	"7,55,822"	"2,17,92,95,662.85"	"57,103"	EQ	"4,797.90"	"4,841.40"	"4,674.10"	"4,793.55"	"4,675.70"	"4,684.50"	"4,734.51"	"4,924.20"	"3,382.15"	"3,07,316"	"1,45,49,89,481.50"	"50,917"				24-05-2024	2874.75					24-05-2024	4684.5
23-05-2024	EQ	"2,885.00"	"2,921.25"	"2,877.30"	"2,885.75"	"2,900.00"	"2,903.75"	"2,898.64"	"3,568.00"	"2,670.10"	"11,81,894"	"3,42,58,81,206.80"	"1,22,242"	EQ	"4,794.50"	"4,812.00"	"4,755.80"	"4,798.80"	"4,790.50"	"4,793.55"	"4,785.13"	"4,924.20"	"3,382.15"	"1,51,025"	"72,26,74,210.00"	"40,091"				23-05-2024	2903.75					23-05-2024	4793.55
22-05-2024	EQ	"2,851.80"	"2,895.00"	"2,836.60"	"2,851.80"	"2,890.00"	"2,885.75"	"2,879.03"	"3,568.00"	"2,670.10"	"9,33,846"	"2,68,85,68,407.95"	"66,910"	EQ	"4,763.15"	"4,924.20"	"4,737.15"	"4,705.90"	"4,777.90"	"4,798.80"	"4,827.67"	"4,924.20"	"3,382.15"	"7,16,981"	"3,46,13,47,727.65"	"86,073"				22-05-2024	2885.75					22-05-2024	4798.8
21-05-2024	EQ	"2,815.00"	"2,866.95"	"2,801.00"	"2,816.35"	"2,846.00"	"2,851.80"	"2,844.64"	"3,568.00"	"2,670.10"	"9,21,822"	"2,62,22,49,016.80"	"1,03,927"	EQ	"4,670.00"	"4,737.45"	"4,605.45"	"4,670.65"	"4,696.00"	"4,705.90"	"4,695.22"	"4,895.60"	"3,382.15"	"1,79,171"	"84,12,48,033.85"	"27,344"				21-05-2024	2851.80					21-05-2024	4705.9
18-05-2024	EQ	"2,824.00"	"2,830.00"	"2,810.20"	"2,809.90"	"2,817.50"	"2,816.35"	"2,819.39"	"3,568.00"	"2,670.10"	"52,260"	"14,73,41,478.40"	"5,827"	EQ	"4,694.30"	"4,694.30"	"4,618.65"	"4,682.90"	"4,674.65"	"4,670.65"	"4,666.05"	"4,895.60"	"3,352.00"	"17,889"	"8,34,71,042.80"	"3,233"				18-05-2024	2816.35					18-05-2024	4670.65
17-05-2024	EQ	"2,814.60"	"2,838.20"	"2,786.10"	"2,814.05"	"2,819.00"	"2,809.90"	"2,808.53"	"3,568.00"	"2,670.10"	"13,25,150"	"3,72,17,29,477.65"	"1,18,183"	EQ	"4,680.00"	"4,710.00"	"4,665.05"	"4,671.25"	"4,700.00"	"4,682.90"	"4,686.61"	"4,895.60"	"3,352.00"	"2,03,113"	"95,19,10,808.05"	"22,432"				17-05-2024	2809.90					17-05-2024	4682.9
16-05-2024	EQ	"2,821.05"	"2,837.60"	"2,786.55"	"2,813.70"	"2,814.60"	"2,814.05"	"2,803.49"	"3,568.00"	"2,670.10"	"15,34,319"	"4,30,14,43,504.60"	"1,69,357"	EQ	"4,674.30"	"4,699.00"	"4,660.05"	"4,652.45"	"4,675.00"	"4,671.25"	"4,673.04"	"4,895.60"	"3,352.00"	"5,19,285"	"2,42,66,40,406.95"	"39,104"				16-05-2024	2814.05					16-05-2024	4671.25
15-05-2024	EQ	"2,866.15"	"2,874.25"	"2,806.15"	"2,866.15"	"2,813.00"	"2,813.70"	"2,835.68"	"3,568.00"	"2,670.10"	"12,30,520"	"3,48,93,65,278.45"	"1,24,776"	EQ	"4,614.95"	"4,680.00"	"4,597.10"	"4,597.05"	"4,655.00"	"4,652.45"	"4,647.45"	"4,895.60"	"3,352.00"	"2,98,259"	"1,38,61,43,825.95"	"38,729"				15-05-2024	2813.70					15-05-2024	4652.45
14-05-2024	EQ	"2,879.00"	"2,888.00"	"2,842.00"	"2,879.25"	"2,866.70"	"2,866.15"	"2,866.25"	"3,568.00"	"2,670.10"	"9,99,330"	"2,86,43,30,363.75"	"87,367"	EQ	"4,739.00"	"4,755.00"	"4,550.35"	"4,693.70"	"4,615.00"	"4,597.05"	"4,621.20"	"4,895.60"	"3,352.00"	"3,76,741"	"1,74,09,96,128.90"	"55,397"				14-05-2024	2866.15					14-05-2024	4597.05
13-05-2024	EQ	"2,771.25"	"2,895.00"	"2,754.10"	"2,771.25"	"2,878.00"	"2,879.25"	"2,851.84"	"3,568.00"	"2,670.10"	"27,48,823"	"7,83,91,98,201.75"	"1,22,123"	EQ	"4,799.95"	"4,809.00"	"4,667.00"	"4,796.80"	"4,683.15"	"4,693.70"	"4,714.11"	"4,895.60"	"3,352.00"	"1,90,782"	"89,93,66,520.95"	"33,021"				13-05-2024	2879.25					13-05-2024	4693.7
10-05-2024	EQ	"2,699.00"	"2,792.60"	"2,670.10"	"2,710.10"	"2,770.00"	"2,771.25"	"2,758.79"	"3,568.00"	"2,670.10"	"24,78,584"	"6,83,79,00,078.45"	"1,48,636"	EQ	"4,798.65"	"4,852.00"	"4,735.85"	"4,798.65"	"4,794.95"	"4,796.80"	"4,792.13"	"4,895.60"	"3,352.00"	"2,90,601"	"1,39,25,98,331.05"	"43,141"				10-05-2024	2771.25					10-05-2024	4796.8
09-05-2024	EQ	"2,828.00"	"2,853.95"	"2,703.80"	"2,843.30"	"2,716.00"	"2,710.10"	"2,761.87"	"3,568.00"	"2,703.80"	"35,47,959"	"9,79,89,99,188.55"	"2,56,530"	EQ	"4,806.75"	"4,895.60"	"4,730.00"	"4,806.75"	"4,776.70"	"4,798.65"	"4,810.72"	"4,895.60"	"3,352.00"	"6,18,014"	"2,97,30,93,221.00"	"43,753"				09-05-2024	2710.10					09-05-2024	4798.65
08-05-2024	EQ	"2,900.00"	"2,905.00"	"2,821.00"	"2,913.00"	"2,848.70"	"2,843.30"	"2,847.71"	"3,568.00"	"2,766.15"	"16,52,877"	"4,70,69,13,138.05"	"1,27,616"	EQ	"4,674.80"	"4,863.80"	"4,670.00"	"4,660.45"	"4,801.00"	"4,806.75"	"4,762.05"	"4,890.00"	"3,352.00"	"8,29,723"	"3,95,11,85,047.90"	"63,012"				08-05-2024	2843.30					08-05-2024	4806.75
07-05-2024	EQ	"2,947.00"	"2,967.95"	"2,904.00"	"2,932.15"	"2,908.65"	"2,913.00"	"2,929.29"	"3,568.00"	"2,766.15"	"6,29,534"	"1,84,40,86,138.65"	"56,355"	EQ	"4,619.95"	"4,698.00"	"4,581.00"	"4,600.60"	"4,656.00"	"4,660.45"	"4,656.24"	"4,890.00"	"3,352.00"	"4,31,030"	"2,00,69,77,351.30"	"42,607"				07-05-2024	2913.00					07-05-2024	4660.45
06-05-2024	EQ	"2,950.00"	"2,959.00"	"2,911.20"	"2,929.75"	"2,932.65"	"2,932.15"	"2,936.44"	"3,568.00"	"2,766.15"	"7,68,806"	"2,25,75,53,195.30"	"61,093"	EQ	"4,620.00"	"4,739.90"	"4,576.00"	"4,612.35"	"4,589.85"	"4,600.60"	"4,616.79"	"4,890.00"	"3,352.00"	"6,43,041"	"2,96,87,84,118.95"	"56,698"				06-05-2024	2932.15					06-05-2024	4600.6
03-05-2024	EQ	"2,983.05"	"2,997.00"	"2,909.25"	"2,975.40"	"2,930.00"	"2,929.75"	"2,943.33"	"3,568.00"	"2,766.15"	"15,94,445"	"4,69,29,84,701.35"	"1,41,235"	EQ	"4,626.95"	"4,627.00"	"4,545.05"	"4,605.05"	"4,618.45"	"4,612.35"	"4,591.60"	"4,890.00"	"3,352.00"	"4,36,785"	"2,00,55,41,781.45"	"30,468"				03-05-2024	2929.75					03-05-2024	4612.35
02-05-2024	EQ	"2,875.10"	"2,988.00"	"2,875.10"	"2,875.90"	"2,968.00"	"2,975.40"	"2,948.02"	"3,568.00"	"2,766.15"	"24,93,406"	"7,35,06,09,795.55"	"1,91,618"	EQ	"4,609.95"	"4,642.45"	"4,578.00"	"4,603.80"	"4,605.00"	"4,605.05"	"4,602.63"	"4,890.00"	"3,352.00"	"2,56,067"	"1,17,85,80,756.20"	"34,407"				02-05-2024	2975.40					02-05-2024	4605.05
30-04-2024	EQ	"2,855.00"	"2,912.00"	"2,855.00"	"2,868.20"	"2,875.00"	"2,875.90"	"2,889.65"	"3,568.00"	"2,766.15"	"12,90,649"	"3,72,95,27,049.55"	"88,067"	EQ	"4,455.15"	"4,650.00"	"4,455.15"	"4,483.80"	"4,605.00"	"4,603.80"	"4,609.25"	"4,890.00"	"3,352.00"	"6,37,696"	"2,93,93,03,077.00"	"60,341"				30-04-2024	2875.90					30-04-2024	4603.8
29-04-2024	EQ	"2,844.15"	"2,873.95"	"2,839.00"	"2,844.15"	"2,863.00"	"2,868.20"	"2,865.04"	"3,568.00"	"2,766.15"	"5,66,219"	"1,62,22,42,766.00"	"53,934"	EQ	"4,560.50"	"4,562.45"	"4,450.00"	"4,553.15"	"4,483.15"	"4,483.80"	"4,487.25"	"4,890.00"	"3,352.00"	"3,85,596"	"1,73,02,63,950.55"	"47,447"				29-04-2024	2868.20					29-04-2024	4483.8
26-04-2024	EQ	"2,870.00"	"2,878.20"	"2,837.05"	"2,861.45"	"2,850.15"	"2,844.15"	"2,855.97"	"3,568.00"	"2,766.15"	"6,25,507"	"1,78,64,32,251.25"	"76,141"	EQ	"4,657.05"	"4,719.95"	"4,531.50"	"4,657.10"	"4,562.00"	"4,553.15"	"4,618.74"	"4,890.00"	"3,352.00"	"2,54,510"	"1,17,55,14,406.05"	"33,716"				26-04-2024	2844.15					26-04-2024	4553.15
25-04-2024	EQ	"2,865.00"	"2,869.90"	"2,829.05"	"2,867.75"	"2,858.85"	"2,861.45"	"2,850.86"	"3,568.00"	"2,766.15"	"15,94,152"	"4,54,47,02,819.40"	"1,13,559"	EQ	"4,801.00"	"4,817.65"	"4,615.15"	"4,797.55"	"4,655.00"	"4,657.10"	"4,715.72"	"4,890.00"	"3,352.00"	"4,62,020"	"2,17,87,57,663.95"	"43,230"				25-04-2024	2861.45					25-04-2024	4657.1
24-04-2024	EQ	"2,882.95"	"2,883.10"	"2,860.00"	"2,874.90"	"2,869.80"	"2,867.75"	"2,869.18"	"3,568.00"	"2,766.15"	"7,18,441"	"2,06,13,36,486.40"	"55,435"	EQ	"4,820.00"	"4,835.70"	"4,778.00"	"4,800.55"	"4,789.95"	"4,797.55"	"4,803.54"	"4,890.00"	"3,352.00"	"1,99,877"	"96,01,16,585.15"	"21,009"				24-04-2024	2867.75					24-04-2024	4797.55
23-04-2024	EQ	"2,852.00"	"2,877.95"	"2,844.00"	"2,841.85"	"2,874.00"	"2,874.90"	"2,865.63"	"3,568.00"	"2,766.15"	"9,29,062"	"2,66,23,48,565.55"	"66,553"	EQ	"4,804.50"	"4,890.00"	"4,773.00"	"4,758.00"	"4,785.00"	"4,800.55"	"4,811.87"	"4,890.00"	"3,352.00"	"4,58,148"	"2,20,45,47,694.80"	"57,078"				23-04-2024	2874.90					23-04-2024	4800.55
22-04-2024	EQ	"2,846.60"	"2,846.60"	"2,814.05"	"2,808.55"	"2,843.35"	"2,841.85"	"2,834.89"	"3,568.00"	"2,766.15"	"6,76,040"	"1,91,64,96,076.10"	"65,109"	EQ	"4,743.00"	"4,815.95"	"4,692.05"	"4,696.00"	"4,763.00"	"4,758.00"	"4,735.14"	"4,836.70"	"3,352.00"	"2,57,706"	"1,22,02,73,751.75"	"35,874"				22-04-2024	2841.85					22-04-2024	4758
19-04-2024	EQ	"2,790.00"	"2,822.10"	"2,766.15"	"2,807.70"	"2,809.70"	"2,808.55"	"2,789.51"	"3,568.00"	"2,766.15"	"13,37,807"	"3,73,18,28,290.40"	"1,19,695"	EQ	"4,766.95"	"4,836.70"	"4,651.10"	"4,627.10"	"4,711.00"	"4,696.00"	"4,721.01"	"4,836.70"	"3,352.00"	"7,78,084"	"3,67,33,42,149.95"	"77,642"				19-04-2024	2808.55					19-04-2024	4696
18-04-2024	EQ	"2,855.00"	"2,859.20"	"2,800.10"	"2,830.00"	"2,810.00"	"2,807.70"	"2,826.00"	"3,568.00"	"2,776.75"	"17,32,434"	"4,89,58,57,242.70"	"1,35,725"	EQ	"4,644.30"	"4,694.30"	"4,605.00"	"4,644.30"	"4,637.95"	"4,627.10"	"4,630.41"	"4,831.85"	"3,352.00"	"4,17,772"	"1,93,44,54,965.60"	"35,489"				18-04-2024	2807.70					18-04-2024	4627.1
16-04-2024	EQ	"2,827.65"	"2,841.45"	"2,820.00"	"2,844.40"	"2,833.45"	"2,830.00"	"2,830.63"	"3,568.00"	"2,776.75"	"9,11,249"	"2,57,94,07,314.80"	"71,383"	EQ	"4,650.00"	"4,689.30"	"4,611.35"	"4,686.80"	"4,630.00"	"4,644.30"	"4,650.21"	"4,831.85"	"3,352.00"	"2,45,231"	"1,14,03,76,252.05"	"29,695"				16-04-2024	2830.00					16-04-2024	4644.3
15-04-2024	EQ	"2,830.20"	"2,853.50"	"2,812.35"	"2,854.50"	"2,841.00"	"2,844.40"	"2,838.41"	"3,568.00"	"2,776.75"	"8,84,519"	"2,51,06,24,389.20"	"65,321"	EQ	"4,680.00"	"4,736.55"	"4,620.60"	"4,765.05"	"4,687.00"	"4,686.80"	"4,680.43"	"4,831.85"	"3,352.00"	"3,58,707"	"1,67,89,01,939.60"	"44,259"				15-04-2024	2844.40					15-04-2024	4686.8
12-04-2024	EQ	"2,890.00"	"2,893.00"	"2,845.00"	"2,896.75"	"2,853.00"	"2,854.50"	"2,857.46"	"3,568.00"	"2,750.05"	"17,66,311"	"5,04,71,59,853.30"	"1,25,951"	EQ	"4,753.90"	"4,806.75"	"4,725.00"	"4,754.00"	"4,765.85"	"4,765.05"	"4,767.17"	"4,831.85"	"3,352.00"	"6,76,863"	"3,22,67,20,889.45"	"50,060"				12-04-2024	2854.50					12-04-2024	4765.05
10-04-2024	EQ	"2,883.30"	"2,899.10"	"2,858.00"	"2,857.15"	"2,895.45"	"2,896.75"	"2,882.82"	"3,568.00"	"2,750.05"	"7,40,495"	"2,13,47,11,455.20"	"60,224"	EQ	"4,736.60"	"4,831.85"	"4,711.00"	"4,716.15"	"4,737.35"	"4,754.00"	"4,788.34"	"4,831.85"	"3,352.00"	"7,28,446"	"3,48,80,46,554.60"	"65,013"				10-04-2024	2896.75					10-04-2024	4754
09-04-2024	EQ	"2,893.00"	"2,916.45"	"2,845.00"	"2,892.00"	"2,857.00"	"2,857.15"	"2,870.13"	"3,568.00"	"2,750.05"	"10,17,670"	"2,92,08,44,644.25"	"74,467"	EQ	"4,671.95"	"4,747.80"	"4,622.00"	"4,672.80"	"4,715.00"	"4,716.15"	"4,693.56"	"4,748.00"	"3,352.00"	"2,85,672"	"1,34,08,19,639.60"	"34,162"				09-04-2024	2857.15					09-04-2024	4716.15
08-04-2024	EQ	"2,908.00"	"2,908.95"	"2,873.80"	"2,883.45"	"2,893.00"	"2,892.00"	"2,889.85"	"3,568.00"	"2,750.05"	"5,70,695"	"1,64,92,24,098.35"	"42,472"	EQ	"4,648.15"	"4,748.00"	"4,640.00"	"4,619.25"	"4,660.00"	"4,672.80"	"4,699.65"	"4,748.00"	"3,352.00"	"4,61,322"	"2,16,80,53,968.60"	"50,443"				08-04-2024	2892.00					08-04-2024	4672.8
05-04-2024	EQ	"2,924.00"	"2,927.75"	"2,880.00"	"2,918.30"	"2,890.00"	"2,883.45"	"2,901.38"	"3,568.00"	"2,708.65"	"11,55,672"	"3,35,30,47,551.70"	"80,381"	EQ	"4,645.00"	"4,685.00"	"4,557.00"	"4,645.05"	"4,639.85"	"4,619.25"	"4,615.20"	"4,715.00"	"3,352.00"	"4,18,022"	"1,92,92,53,380.95"	"59,293"				05-04-2024	2883.45					05-04-2024	4619.25
04-04-2024	EQ	"2,870.00"	"2,943.25"	"2,851.25"	"2,869.35"	"2,920.95"	"2,918.30"	"2,900.83"	"3,568.00"	"2,708.65"	"18,31,347"	"5,31,24,24,693.85"	"1,32,396"	EQ	"4,562.00"	"4,715.00"	"4,540.00"	"4,460.90"	"4,639.80"	"4,645.05"	"4,640.74"	"4,715.00"	"3,352.00"	"15,64,457"	"7,26,02,35,478.55"	"1,43,517"				04-04-2024	2918.30					04-04-2024	4645.05
03-04-2024	EQ	"2,845.00"	"2,884.55"	"2,845.00"	"2,874.20"	"2,871.70"	"2,869.35"	"2,866.57"	"3,568.00"	"2,708.65"	"8,16,676"	"2,34,10,57,057.70"	"66,524"	EQ	"4,455.00"	"4,494.45"	"4,415.00"	"4,411.85"	"4,465.00"	"4,460.90"	"4,457.24"	"4,592.00"	"3,352.00"	"2,57,333"	"1,14,69,95,749.90"	"35,963"				03-04-2024	2869.35					03-04-2024	4460.9
02-04-2024	EQ	"2,874.05"	"2,892.40"	"2,856.00"	"2,871.00"	"2,876.95"	"2,874.20"	"2,874.94"	"3,568.00"	"2,708.65"	"5,62,473"	"1,61,70,77,347.25"	"41,125"	EQ	"4,503.00"	"4,563.00"	"4,400.05"	"4,483.30"	"4,407.00"	"4,411.85"	"4,471.01"	"4,592.00"	"3,352.00"	"4,42,907"	"1,98,02,39,672.20"	"49,326"				02-04-2024	2874.20					02-04-2024	4411.85
01-04-2024	EQ	"2,860.95"	"2,886.45"	"2,852.35"	"2,846.75"	"2,870.00"	"2,871.00"	"2,869.01"	"3,568.00"	"2,708.65"	"5,58,086"	"1,60,11,53,520.40"	"43,805"	EQ	"4,570.00"	"4,592.00"	"4,456.30"	"4,525.60"	"4,484.00"	"4,483.30"	"4,504.59"	"4,592.00"	"3,352.00"	"4,10,983"	"1,85,13,09,836.30"	"46,285"				01-04-2024	2871.00					01-04-2024	4483.3
28-03-2024	EQ	"2,835.05"	"2,868.00"	"2,819.00"	"2,830.50"	"2,856.65"	"2,846.75"	"2,845.87"	"3,568.00"	"2,708.65"	"18,64,623"	"5,30,64,65,925.60"	"1,21,437"	EQ	"4,424.95"	"4,560.00"	"4,397.05"	"4,420.55"	"4,529.90"	"4,525.60"	"4,490.05"	"4,560.00"	"3,300.00"	"8,92,567"	"4,00,76,74,168.60"	"1,10,180"				28-03-2024	2846.75					28-03-2024	4525.6
27-03-2024	EQ	"2,817.95"	"2,842.85"	"2,817.70"	"2,814.65"	"2,830.00"	"2,830.50"	"2,831.45"	"3,568.00"	"2,708.65"	"11,56,231"	"3,27,38,15,626.60"	"78,114"	EQ	"4,480.50"	"4,533.00"	"4,387.05"	"4,486.20"	"4,417.90"	"4,420.55"	"4,465.38"	"4,533.00"	"3,300.00"	"8,14,043"	"3,63,50,12,739.25"	"99,248"				27-03-2024	2830.50					27-03-2024	4420.55
26-03-2024	EQ	"2,820.00"	"2,844.15"	"2,810.00"	"2,841.50"	"2,817.50"	"2,814.65"	"2,821.39"	"3,568.00"	"2,708.65"	"13,72,390"	"3,87,20,40,833.45"	"80,817"	EQ	"4,315.75"	"4,509.45"	"4,297.25"	"4,297.60"	"4,450.00"	"4,486.20"	"4,456.46"	"4,509.45"	"3,300.00"	"18,38,678"	"8,19,40,04,087.00"	"1,59,311"				26-03-2024	2814.65					26-03-2024	4486.2
22-03-2024	EQ	"2,821.15"	"2,855.15"	"2,808.00"	"2,821.15"	"2,844.80"	"2,841.50"	"2,829.95"	"3,568.00"	"2,708.65"	"16,52,689"	"4,67,70,25,707.35"	"1,48,454"	EQ	"4,159.80"	"4,330.50"	"4,151.15"	"4,163.10"	"4,292.00"	"4,297.60"	"4,248.00"	"4,330.50"	"3,295.00"	"9,21,652"	"3,91,51,76,732.70"	"79,173"				22-03-2024	2841.50					22-03-2024	4297.6
21-03-2024	EQ	"2,845.00"	"2,845.40"	"2,806.00"	"2,824.90"	"2,818.80"	"2,821.15"	"2,827.50"	"3,568.00"	"2,708.65"	"11,67,680"	"3,30,16,16,043.45"	"81,700"	EQ	"4,117.00"	"4,238.00"	"4,091.50"	"4,056.35"	"4,158.00"	"4,163.10"	"4,171.84"	"4,238.00"	"3,295.00"	"11,30,832"	"4,71,76,51,353.95"	"1,22,479"				21-03-2024	2821.15					21-03-2024	4163.1
20-03-2024	EQ	"2,815.10"	"2,837.05"	"2,797.55"	"2,815.10"	"2,835.00"	"2,824.90"	"2,816.72"	"3,568.00"	"2,708.65"	"8,18,910"	"2,30,66,41,646.85"	"80,385"	EQ	"4,015.00"	"4,068.00"	"4,009.25"	"4,014.10"	"4,049.95"	"4,056.35"	"4,046.78"	"4,206.00"	"3,295.00"	"3,46,426"	"1,40,19,09,028.75"	"45,163"				20-03-2024	2824.90					20-03-2024	4056.35
19-03-2024	EQ	"2,840.00"	"2,840.00"	"2,801.00"	"2,846.50"	"2,813.55"	"2,815.10"	"2,812.89"	"3,568.00"	"2,708.65"	"11,99,135"	"3,37,30,29,859.70"	"87,075"	EQ	"4,008.00"	"4,046.05"	"3,983.05"	"4,010.55"	"4,006.00"	"4,014.10"	"4,023.11"	"4,206.00"	"3,295.00"	"4,51,330"	"1,81,57,49,844.05"	"39,740"				19-03-2024	2815.10					19-03-2024	4014.1
