ASIANPAINT														DMART																							
18-03-2024	EQ	"2,866.00"	"2,866.00"	"2,817.25"	"2,867.55"	"2,845.00"	"2,846.50"	"2,838.32"	"3,568.00"	"2,708.65"	"9,40,424"	"2,66,92,23,600.40"	"81,997"	EQ	"3,932.10"	"4,019.00"	"3,918.70"	"3,932.10"	"4,000.00"	"4,010.55"	"3,990.28"	"4,206.00"	"3,295.00"	"2,30,448"	"91,95,51,488.30"	"27,791"				18-03-2024	2846.50					18-03-2024	4010.55
15-03-2024	EQ	"2,895.00"	"2,896.95"	"2,850.00"	"2,892.25"	"2,859.30"	"2,867.55"	"2,873.34"	"3,568.00"	"2,708.65"	"13,56,226"	"3,89,69,00,843.55"	"1,02,968"	EQ	"4,019.45"	"4,035.00"	"3,904.00"	"4,019.25"	"3,912.00"	"3,932.10"	"3,948.09"	"4,206.00"	"3,292.00"	"3,48,203"	"1,37,47,35,732.95"	"47,833"				15-03-2024	2867.55					15-03-2024	3932.1
14-03-2024	EQ	"2,860.00"	"2,898.05"	"2,841.00"	"2,860.15"	"2,898.00"	"2,892.25"	"2,884.47"	"3,568.00"	"2,708.65"	"13,81,741"	"3,98,55,87,935.20"	"1,08,233"	EQ	"3,966.95"	"4,040.00"	"3,890.00"	"3,967.80"	"4,032.00"	"4,019.25"	"3,962.14"	"4,206.00"	"3,292.00"	"3,55,226"	"1,40,74,56,574.05"	"42,904"				14-03-2024	2892.25					14-03-2024	4019.25
13-03-2024	EQ	"2,878.60"	"2,887.25"	"2,835.00"	"2,876.15"	"2,853.00"	"2,860.15"	"2,857.70"	"3,568.00"	"2,708.65"	"9,55,841"	"2,73,15,09,386.65"	"95,622"	EQ	"4,055.00"	"4,056.00"	"3,932.05"	"4,031.70"	"3,970.00"	"3,967.80"	"3,978.66"	"4,206.00"	"3,292.00"	"5,21,699"	"2,07,56,61,388.80"	"52,382"				13-03-2024	2860.15					13-03-2024	3967.8
12-03-2024	EQ	"2,880.00"	"2,899.90"	"2,865.45"	"2,876.85"	"2,878.00"	"2,876.15"	"2,882.92"	"3,568.00"	"2,708.65"	"6,63,186"	"1,91,19,09,308.40"	"66,823"	EQ	"3,999.00"	"4,042.00"	"3,900.00"	"3,979.65"	"4,028.40"	"4,031.70"	"4,022.08"	"4,206.00"	"3,292.00"	"4,99,999"	"2,01,10,34,651.20"	"65,538"				12-03-2024	2876.15					12-03-2024	4031.7
11-03-2024	EQ	"2,895.55"	"2,896.55"	"2,853.10"	"2,870.55"	"2,880.00"	"2,876.85"	"2,873.27"	"3,568.00"	"2,708.65"	"8,66,546"	"2,48,98,19,913.95"	"73,604"	EQ	"3,948.85"	"4,025.00"	"3,936.05"	"3,925.95"	"3,986.00"	"3,979.65"	"3,985.47"	"4,206.00"	"3,292.00"	"6,89,781"	"2,74,90,98,040.80"	"73,724"				11-03-2024	2876.85					11-03-2024	3979.65
07-03-2024	EQ	"2,825.00"	"2,894.00"	"2,825.00"	"2,827.30"	"2,869.90"	"2,870.55"	"2,869.67"	"3,568.00"	"2,708.65"	"15,64,364"	"4,48,92,07,109.35"	"1,17,954"	EQ	"3,888.65"	"3,942.65"	"3,877.20"	"3,888.65"	"3,923.00"	"3,925.95"	"3,916.56"	"4,206.00"	"3,292.00"	"3,30,459"	"1,29,42,61,023.15"	"44,335"				07-03-2024	2870.55					07-03-2024	3925.95
06-03-2024	EQ	"2,827.95"	"2,839.00"	"2,777.75"	"2,820.40"	"2,834.00"	"2,827.30"	"2,811.89"	"3,568.00"	"2,708.65"	"17,23,066"	"4,84,50,72,755.85"	"88,947"	EQ	"3,834.50"	"3,895.00"	"3,825.15"	"3,834.50"	"3,892.00"	"3,888.65"	"3,870.48"	"4,206.00"	"3,292.00"	"3,08,886"	"1,19,55,38,533.15"	"40,993"				06-03-2024	2827.30					06-03-2024	3888.65
05-03-2024	EQ	"2,834.00"	"2,834.85"	"2,805.00"	"2,831.75"	"2,819.00"	"2,820.40"	"2,822.27"	"3,568.00"	"2,708.65"	"7,36,381"	"2,07,82,67,723.40"	"80,666"	EQ	"3,830.00"	"3,884.35"	"3,811.30"	"3,846.35"	"3,830.05"	"3,834.50"	"3,850.32"	"4,206.00"	"3,292.00"	"1,85,829"	"71,55,01,819.85"	"26,342"				05-03-2024	2820.40					05-03-2024	3834.5
04-03-2024	EQ	"2,860.00"	"2,860.95"	"2,828.00"	"2,849.80"	"2,829.90"	"2,831.75"	"2,836.16"	"3,568.00"	"2,708.65"	"9,71,299"	"2,75,47,63,776.70"	"85,927"	EQ	"3,870.95"	"3,878.65"	"3,831.00"	"3,868.25"	"3,851.15"	"3,846.35"	"3,847.89"	"4,206.00"	"3,292.00"	"1,53,055"	"58,89,38,887.15"	"20,849"				04-03-2024	2831.75					04-03-2024	3846.35
02-03-2024	EQ	"2,840.00"	"2,862.10"	"2,836.05"	"2,831.75"	"2,849.20"	"2,849.80"	"2,850.35"	"3,568.00"	"2,708.65"	"89,988"	"25,64,97,665.95"	"8,918"	EQ	"3,913.00"	"3,913.00"	"3,856.65"	"3,884.15"	"3,874.95"	"3,868.25"	"3,877.90"	"4,206.00"	"3,292.00"	"11,564"	"4,48,44,040.20"	"2,231"				02-03-2024	2849.80					02-03-2024	3868.25
01-03-2024	EQ	"2,832.90"	"2,845.95"	"2,815.05"	"2,821.90"	"2,834.00"	"2,831.75"	"2,831.50"	"3,568.00"	"2,708.65"	"9,78,174"	"2,76,97,00,529.90"	"1,08,138"	EQ	"3,925.00"	"3,936.75"	"3,867.00"	"3,918.90"	"3,896.25"	"3,884.15"	"3,886.01"	"4,206.00"	"3,292.00"	"2,61,674"	"1,01,68,66,927.85"	"36,865"				01-03-2024	2831.75					01-03-2024	3884.15
29-02-2024	EQ	"2,785.00"	"2,838.00"	"2,776.75"	"2,794.35"	"2,834.70"	"2,821.90"	"2,810.42"	"3,568.00"	"2,708.65"	"22,84,424"	"6,42,01,87,047.80"	"1,66,939"	EQ	"3,818.40"	"3,940.00"	"3,797.05"	"3,850.00"	"3,915.20"	"3,918.90"	"3,889.51"	"4,206.00"	"3,292.00"	"4,99,782"	"1,94,39,06,938.05"	"54,851"				29-02-2024	2821.90					29-02-2024	3918.9
28-02-2024	EQ	"2,850.15"	"2,859.40"	"2,785.50"	"2,859.55"	"2,789.50"	"2,794.35"	"2,807.58"	"3,568.00"	"2,708.65"	"24,72,196"	"6,94,08,85,579.35"	"2,12,934"	EQ	"3,856.40"	"3,948.30"	"3,838.10"	"3,852.20"	"3,851.80"	"3,850.00"	"3,898.29"	"4,206.00"	"3,292.00"	"5,05,405"	"1,97,02,15,477.30"	"54,484"				28-02-2024	2794.35					28-02-2024	3850
27-02-2024	EQ	"2,855.00"	"2,870.00"	"2,850.10"	"2,868.45"	"2,859.60"	"2,859.55"	"2,859.78"	"3,568.00"	"2,708.65"	"12,96,180"	"3,70,67,84,500.60"	"1,22,760"	EQ	"3,859.00"	"3,885.00"	"3,818.05"	"3,850.35"	"3,841.55"	"3,852.20"	"3,857.62"	"4,206.00"	"3,292.00"	"2,56,237"	"98,84,63,881.35"	"38,900"				27-02-2024	2859.55					27-02-2024	3852.2
26-02-2024	EQ	"2,920.00"	"2,930.00"	"2,847.80"	"2,985.95"	"2,868.00"	"2,868.45"	"2,873.04"	"3,568.00"	"2,708.65"	"35,24,491"	"10,12,60,02,330.90"	"2,31,648"	EQ	"3,840.55"	"3,859.00"	"3,796.25"	"3,840.55"	"3,852.00"	"3,850.35"	"3,838.13"	"4,206.00"	"3,292.00"	"3,46,646"	"1,33,04,73,170.85"	"49,802"				26-02-2024	2868.45					26-02-2024	3850.35
23-02-2024	EQ	"2,999.00"	"3,005.00"	"2,966.20"	"3,017.40"	"2,982.85"	"2,985.95"	"2,982.15"	"3,568.00"	"2,700.10"	"16,50,523"	"4,92,21,09,873.85"	"96,242"	EQ	"3,860.00"	"3,872.00"	"3,828.65"	"3,851.45"	"3,849.00"	"3,840.55"	"3,843.92"	"4,206.00"	"3,292.00"	"2,26,731"	"87,15,35,597.30"	"29,696"				23-02-2024	2985.95					23-02-2024	3840.55
22-02-2024	EQ	"2,983.00"	"3,027.20"	"2,932.10"	"3,001.80"	"3,007.00"	"3,017.40"	"2,981.94"	"3,568.00"	"2,700.10"	"26,15,821"	"7,80,02,29,559.05"	"1,85,909"	EQ	"3,860.00"	"3,869.00"	"3,801.85"	"3,835.75"	"3,848.00"	"3,851.45"	"3,841.80"	"4,206.00"	"3,292.00"	"2,37,411"	"91,20,85,513.35"	"32,965"				22-02-2024	3017.40					22-02-2024	3851.45
21-02-2024	EQ	"3,012.05"	"3,026.75"	"2,983.50"	"3,011.65"	"2,990.00"	"3,001.80"	"3,010.99"	"3,568.00"	"2,700.10"	"9,27,130"	"2,79,15,76,252.00"	"93,289"	EQ	"3,752.00"	"3,889.00"	"3,752.00"	"3,756.20"	"3,833.00"	"3,835.75"	"3,837.42"	"4,206.00"	"3,292.00"	"5,92,509"	"2,27,37,08,803.50"	"62,565"				21-02-2024	3001.80					21-02-2024	3835.75
20-02-2024	EQ	"2,998.10"	"3,017.10"	"2,972.10"	"2,998.10"	"3,014.00"	"3,011.65"	"2,999.94"	"3,568.00"	"2,700.10"	"7,29,371"	"2,18,80,67,985.05"	"76,225"	EQ	"3,701.00"	"3,784.00"	"3,691.40"	"3,707.25"	"3,751.60"	"3,756.20"	"3,743.23"	"4,206.00"	"3,292.00"	"3,16,518"	"1,18,47,99,219.05"	"31,286"				20-02-2024	3011.65					20-02-2024	3756.2
19-02-2024	EQ	"3,007.90"	"3,018.70"	"2,987.50"	"3,007.90"	"2,998.00"	"2,998.10"	"3,002.41"	"3,568.00"	"2,700.10"	"5,60,700"	"1,68,34,52,581.50"	"60,876"	EQ	"3,673.30"	"3,722.00"	"3,673.30"	"3,693.30"	"3,707.00"	"3,707.25"	"3,705.48"	"4,206.00"	"3,292.00"	"2,26,669"	"83,99,17,737.35"	"22,636"				19-02-2024	2998.10					19-02-2024	3707.25
16-02-2024	EQ	"3,035.00"	"3,035.00"	"3,000.00"	"3,016.55"	"3,007.00"	"3,007.90"	"3,020.32"	"3,568.00"	"2,700.10"	"11,79,473"	"3,56,23,91,587.10"	"89,563"	EQ	"3,698.60"	"3,724.65"	"3,665.10"	"3,678.60"	"3,690.00"	"3,693.30"	"3,689.26"	"4,206.00"	"3,292.00"	"7,26,598"	"2,68,06,10,243.00"	"30,894"				16-02-2024	3007.90					16-02-2024	3693.3
15-02-2024	EQ	"2,980.00"	"3,024.50"	"2,967.45"	"2,976.40"	"3,017.85"	"3,016.55"	"2,997.93"	"3,568.00"	"2,700.10"	"10,68,730"	"3,20,39,75,021.30"	"96,818"	EQ	"3,722.40"	"3,729.95"	"3,671.35"	"3,722.40"	"3,685.00"	"3,678.60"	"3,684.99"	"4,206.00"	"3,292.00"	"5,07,420"	"1,86,98,39,975.35"	"26,272"				15-02-2024	3016.55					15-02-2024	3678.6
14-02-2024	EQ	"2,969.90"	"2,980.80"	"2,936.05"	"2,971.60"	"2,974.00"	"2,976.40"	"2,953.41"	"3,568.00"	"2,700.10"	"7,50,339"	"2,21,60,62,148.85"	"79,621"	EQ	"3,700.00"	"3,739.00"	"3,691.05"	"3,703.20"	"3,711.00"	"3,722.40"	"3,709.70"	"4,206.00"	"3,292.00"	"2,57,694"	"95,59,67,821.95"	"20,867"				14-02-2024	2976.40					14-02-2024	3722.4
13-02-2024	EQ	"2,964.95"	"2,981.25"	"2,945.70"	"2,953.80"	"2,972.05"	"2,971.60"	"2,967.53"	"3,568.00"	"2,700.10"	"7,17,118"	"2,12,80,69,980.50"	"60,920"	EQ	"3,685.05"	"3,728.00"	"3,660.90"	"3,675.60"	"3,700.00"	"3,703.20"	"3,702.36"	"4,206.00"	"3,292.00"	"2,94,135"	"1,08,89,93,408.20"	"31,032"				13-02-2024	2971.60					13-02-2024	3703.2
12-02-2024	EQ	"2,951.65"	"2,964.95"	"2,920.05"	"2,951.65"	"2,959.00"	"2,953.80"	"2,943.98"	"3,568.00"	"2,700.10"	"6,14,469"	"1,80,89,84,058.55"	"58,111"	EQ	"3,719.20"	"3,734.95"	"3,644.30"	"3,719.20"	"3,675.00"	"3,675.60"	"3,678.59"	"4,206.00"	"3,292.00"	"1,99,148"	"73,25,83,085.05"	"24,378"				12-02-2024	2953.80					12-02-2024	3675.6
09-02-2024	EQ	"2,930.00"	"2,959.00"	"2,910.55"	"2,929.60"	"2,955.95"	"2,951.65"	"2,938.62"	"3,568.00"	"2,700.10"	"11,44,765"	"3,36,40,27,574.45"	"1,04,927"	EQ	"3,732.15"	"3,758.00"	"3,699.00"	"3,731.05"	"3,723.00"	"3,719.20"	"3,726.93"	"4,206.00"	"3,292.00"	"3,06,425"	"1,14,20,23,531.95"	"21,085"				09-02-2024	2951.65					09-02-2024	3719.2
08-02-2024	EQ	"2,999.75"	"2,999.75"	"2,919.80"	"2,981.15"	"2,932.00"	"2,929.60"	"2,942.95"	"3,568.00"	"2,700.10"	"16,33,654"	"4,80,77,56,583.60"	"1,38,167"	EQ	"3,718.95"	"3,787.95"	"3,715.00"	"3,717.70"	"3,729.90"	"3,731.05"	"3,750.72"	"4,206.00"	"3,292.00"	"2,61,689"	"98,15,21,272.30"	"33,232"				08-02-2024	2929.60					08-02-2024	3731.05
07-02-2024	EQ	"2,957.00"	"3,002.95"	"2,936.05"	"2,930.95"	"2,985.00"	"2,981.15"	"2,967.20"	"3,568.00"	"2,700.10"	"11,34,012"	"3,36,48,43,397.40"	"94,761"	EQ	"3,759.00"	"3,785.00"	"3,703.00"	"3,727.40"	"3,716.00"	"3,717.70"	"3,722.21"	"4,206.00"	"3,292.00"	"1,73,087"	"64,42,65,505.70"	"22,707"				07-02-2024	2981.15					07-02-2024	3717.7
06-02-2024	EQ	"2,931.00"	"2,947.00"	"2,902.65"	"2,917.35"	"2,946.00"	"2,930.95"	"2,925.04"	"3,568.00"	"2,700.10"	"14,71,312"	"4,30,36,48,767.45"	"1,05,344"	EQ	"3,730.00"	"3,737.70"	"3,702.05"	"3,729.60"	"3,737.00"	"3,727.40"	"3,719.67"	"4,206.00"	"3,292.00"	"1,48,110"	"55,09,20,790.70"	"22,162"				06-02-2024	2930.95					06-02-2024	3727.4
05-02-2024	EQ	"2,950.00"	"2,965.00"	"2,912.00"	"2,936.30"	"2,915.75"	"2,917.35"	"2,939.08"	"3,568.00"	"2,700.10"	"9,23,435"	"2,71,40,53,455.50"	"98,327"	EQ	"3,785.00"	"3,791.55"	"3,720.05"	"3,784.30"	"3,729.00"	"3,729.60"	"3,742.71"	"4,206.00"	"3,292.00"	"2,16,052"	"80,86,20,557.30"	"24,647"				05-02-2024	2917.35					05-02-2024	3729.6
02-02-2024	EQ	"2,950.00"	"2,962.35"	"2,924.05"	"2,929.35"	"2,936.35"	"2,936.30"	"2,943.51"	"3,568.00"	"2,694.00"	"18,81,911"	"5,53,94,25,205.40"	"1,71,522"	EQ	"3,808.20"	"3,815.00"	"3,770.00"	"3,808.20"	"3,771.00"	"3,784.30"	"3,789.87"	"4,206.00"	"3,292.00"	"1,86,318"	"70,61,21,419.05"	"25,854"				02-02-2024	2936.30					02-02-2024	3784.3
01-02-2024	EQ	"2,961.00"	"2,972.85"	"2,919.95"	"2,957.85"	"2,926.10"	"2,929.35"	"2,933.01"	"3,568.00"	"2,694.00"	"30,06,472"	"8,81,80,24,560.35"	"1,41,696"	EQ	"3,810.00"	"3,826.60"	"3,772.00"	"3,792.70"	"3,792.00"	"3,808.20"	"3,802.95"	"4,206.00"	"3,292.00"	"1,88,297"	"71,60,83,953.55"	"22,581"				01-02-2024	2929.35					01-02-2024	3808.2
31-01-2024	EQ	"2,966.00"	"2,971.90"	"2,948.05"	"2,954.10"	"2,964.00"	"2,957.85"	"2,955.88"	"3,568.00"	"2,694.00"	"17,71,244"	"5,23,55,84,031.15"	"1,20,914"	EQ	"3,680.00"	"3,821.40"	"3,652.75"	"3,687.30"	"3,810.00"	"3,792.70"	"3,737.71"	"4,206.00"	"3,292.00"	"3,53,880"	"1,32,27,00,337.45"	"42,575"				31-01-2024	2957.85					31-01-2024	3792.7
30-01-2024	EQ	"2,990.00"	"3,005.00"	"2,951.05"	"2,976.05"	"2,959.00"	"2,954.10"	"2,973.70"	"3,568.00"	"2,694.00"	"12,73,188"	"3,78,60,74,346.25"	"69,876"	EQ	"3,740.00"	"3,772.85"	"3,680.00"	"3,749.40"	"3,699.00"	"3,687.30"	"3,722.82"	"4,206.00"	"3,292.00"	"2,63,265"	"98,00,89,118.40"	"25,384"				30-01-2024	2954.10					30-01-2024	3687.3
29-01-2024	EQ	"2,940.05"	"2,988.45"	"2,940.05"	"2,949.20"	"2,978.00"	"2,976.05"	"2,971.57"	"3,568.00"	"2,694.00"	"18,62,723"	"5,53,52,15,219.50"	"1,06,094"	EQ	"3,700.00"	"3,764.20"	"3,689.00"	"3,734.25"	"3,764.20"	"3,749.40"	"3,718.63"	"4,206.00"	"3,292.00"	"2,16,522"	"80,51,65,861.85"	"30,423"				29-01-2024	2976.05					29-01-2024	3749.4
25-01-2024	EQ	"3,010.05"	"3,016.00"	"2,942.30"	"2,999.45"	"2,949.10"	"2,949.20"	"2,961.59"	"3,568.00"	"2,685.85"	"20,01,961"	"5,92,89,87,578.85"	"1,65,587"	EQ	"3,731.00"	"3,750.00"	"3,695.50"	"3,727.75"	"3,745.00"	"3,734.25"	"3,722.88"	"4,206.00"	"3,292.00"	"2,00,269"	"74,55,76,877.15"	"20,247"				25-01-2024	2949.20					25-01-2024	3734.25
24-01-2024	EQ	"3,055.00"	"3,055.00"	"2,976.10"	"3,054.70"	"3,001.95"	"2,999.45"	"2,999.09"	"3,568.00"	"2,685.85"	"26,65,932"	"7,99,53,80,686.90"	"1,91,460"	EQ	"3,675.90"	"3,748.00"	"3,646.05"	"3,675.90"	"3,720.00"	"3,727.75"	"3,683.59"	"4,206.00"	"3,292.00"	"3,16,651"	"1,16,64,11,333.80"	"35,707"				24-01-2024	2999.45					24-01-2024	3727.75
23-01-2024	EQ	"3,087.55"	"3,109.00"	"3,021.55"	"3,138.80"	"3,073.95"	"3,054.70"	"3,061.31"	"3,568.00"	"2,685.85"	"23,65,225"	"7,24,06,83,404.70"	"1,77,182"	EQ	"3,675.00"	"3,714.00"	"3,651.05"	"3,676.50"	"3,672.00"	"3,675.90"	"3,671.32"	"4,206.00"	"3,292.00"	"2,99,750"	"1,10,04,79,058.05"	"38,566"				23-01-2024	3054.70					23-01-2024	3675.9
20-01-2024	EQ	"3,179.90"	"3,189.20"	"3,130.35"	"3,165.85"	"3,142.85"	"3,138.80"	"3,156.45"	"3,568.00"	"2,685.85"	"2,75,937"	"87,09,82,603.55"	"30,633"	EQ	"3,705.00"	"3,719.90"	"3,667.00"	"3,731.70"	"3,681.00"	"3,676.50"	"3,683.99"	"4,206.00"	"3,292.00"	"3,40,503"	"1,25,44,10,115.50"	"37,186"				20-01-2024	3138.80					20-01-2024	3676.5
19-01-2024	EQ	"3,177.80"	"3,201.55"	"3,148.60"	"3,163.85"	"3,166.00"	"3,165.85"	"3,171.07"	"3,568.00"	"2,685.85"	"9,36,201"	"2,96,87,57,419.35"	"1,07,564"	EQ	"3,762.95"	"3,768.70"	"3,704.50"	"3,748.85"	"3,745.00"	"3,731.70"	"3,725.25"	"4,206.00"	"3,292.00"	"5,65,533"	"2,10,67,51,916.50"	"48,776"				19-01-2024	3165.85					19-01-2024	3731.7
18-01-2024	EQ	"3,257.95"	"3,257.95"	"3,048.60"	"3,242.30"	"3,173.00"	"3,163.85"	"3,147.43"	"3,568.00"	"2,685.85"	"19,79,174"	"6,22,93,11,861.10"	"1,88,313"	EQ	"3,786.45"	"3,790.00"	"3,740.00"	"3,786.45"	"3,748.00"	"3,748.85"	"3,752.27"	"4,206.00"	"3,292.00"	"4,89,754"	"1,83,76,89,966.00"	"52,535"				18-01-2024	3163.85					18-01-2024	3748.85
17-01-2024	EQ	"3,294.10"	"3,304.35"	"3,193.05"	"3,296.90"	"3,249.70"	"3,242.30"	"3,264.05"	"3,568.00"	"2,685.85"	"22,39,241"	"7,30,89,99,438.65"	"1,46,143"	EQ	"3,750.00"	"3,811.90"	"3,750.00"	"3,828.30"	"3,782.00"	"3,786.45"	"3,798.42"	"4,206.00"	"3,292.00"	"5,16,399"	"1,96,14,98,708.90"	"37,585"				17-01-2024	3242.30					17-01-2024	3786.45
16-01-2024	EQ	"3,274.95"	"3,320.00"	"3,273.90"	"3,273.90"	"3,302.75"	"3,296.90"	"3,300.41"	"3,568.00"	"2,685.85"	"7,48,215"	"2,46,94,16,279.50"	"90,527"	EQ	"3,860.00"	"3,865.00"	"3,807.00"	"3,858.25"	"3,825.10"	"3,828.30"	"3,847.46"	"4,206.00"	"3,292.00"	"4,45,672"	"1,71,47,05,081.10"	"31,482"				16-01-2024	3296.90					16-01-2024	3828.3
15-01-2024	EQ	"3,282.20"	"3,287.20"	"3,258.60"	"3,277.80"	"3,280.00"	"3,273.90"	"3,268.89"	"3,568.00"	"2,685.85"	"7,28,116"	"2,38,01,31,693.25"	"71,432"	EQ	"3,924.95"	"3,933.00"	"3,851.00"	"3,841.00"	"3,855.05"	"3,858.25"	"3,871.77"	"4,206.00"	"3,292.00"	"5,05,101"	"1,95,56,32,982.35"	"38,601"				15-01-2024	3273.90					15-01-2024	3858.25
12-01-2024	EQ	"3,294.95"	"3,294.95"	"3,244.00"	"3,288.20"	"3,287.25"	"3,277.80"	"3,265.68"	"3,568.00"	"2,685.85"	"6,73,004"	"2,19,78,18,060.50"	"87,373"	EQ	"3,827.95"	"3,848.00"	"3,794.10"	"3,821.35"	"3,843.00"	"3,841.00"	"3,814.82"	"4,206.00"	"3,292.00"	"4,56,627"	"1,74,19,49,639.70"	"51,041"				12-01-2024	3277.80					12-01-2024	3841
11-01-2024	EQ	"3,286.85"	"3,309.20"	"3,270.70"	"3,286.85"	"3,285.00"	"3,288.20"	"3,285.11"	"3,568.00"	"2,685.85"	"5,37,469"	"1,76,56,43,934.30"	"74,706"	EQ	"3,845.00"	"3,845.00"	"3,805.00"	"3,822.00"	"3,827.00"	"3,821.35"	"3,820.72"	"4,206.00"	"3,292.00"	"2,13,492"	"81,56,93,892.65"	"25,489"				11-01-2024	3288.20					11-01-2024	3821.35
10-01-2024	EQ	"3,292.00"	"3,293.00"	"3,258.20"	"3,267.50"	"3,285.00"	"3,286.85"	"3,276.23"	"3,568.00"	"2,685.85"	"6,91,087"	"2,26,41,57,869.20"	"59,565"	EQ	"3,818.90"	"3,837.95"	"3,792.35"	"3,810.75"	"3,823.00"	"3,822.00"	"3,812.31"	"4,206.00"	"3,292.00"	"3,38,253"	"1,28,95,24,775.00"	"45,735"				10-01-2024	3286.85					10-01-2024	3822
09-01-2024	EQ	"3,310.00"	"3,315.00"	"3,262.25"	"3,298.40"	"3,272.25"	"3,267.50"	"3,288.37"	"3,568.00"	"2,685.85"	"6,70,704"	"2,20,55,22,435.20"	"58,748"	EQ	"3,810.10"	"3,850.00"	"3,787.00"	"3,804.40"	"3,818.95"	"3,810.75"	"3,805.11"	"4,206.00"	"3,292.00"	"4,40,688"	"1,67,68,64,669.85"	"43,380"				09-01-2024	3267.50					09-01-2024	3810.75
08-01-2024	EQ	"3,355.00"	"3,376.50"	"3,294.85"	"3,355.55"	"3,301.00"	"3,298.40"	"3,322.10"	"3,568.00"	"2,685.85"	"5,45,884"	"1,81,34,83,826.75"	"62,730"	EQ	"3,893.95"	"3,919.90"	"3,791.00"	"3,863.50"	"3,814.50"	"3,804.40"	"3,835.04"	"4,206.00"	"3,292.00"	"6,92,896"	"2,65,72,83,724.35"	"54,922"				08-01-2024	3298.40					08-01-2024	3804.4
