ASIANPAINT														DMART																							
05-01-2024	EQ	"3,379.95"	"3,380.40"	"3,348.00"	"3,379.95"	"3,352.00"	"3,355.55"	"3,364.27"	"3,568.00"	"2,685.85"	"4,16,956"	"1,40,27,51,510.35"	"68,006"	EQ	"3,902.00"	"3,940.00"	"3,810.00"	"3,897.85"	"3,880.00"	"3,863.50"	"3,867.98"	"4,206.00"	"3,292.00"	"5,13,823"	"1,98,74,55,241.75"	"48,459"				05-01-2024	3355.55					05-01-2024	3863.5
04-01-2024	EQ	"3,372.00"	"3,401.25"	"3,363.80"	"3,373.60"	"3,375.35"	"3,379.95"	"3,385.28"	"3,568.00"	"2,685.85"	"7,77,127"	"2,63,07,94,902.25"	"73,687"	EQ	"3,965.00"	"3,965.00"	"3,888.00"	"3,932.35"	"3,903.95"	"3,897.85"	"3,906.30"	"4,206.00"	"3,292.00"	"7,54,490"	"2,94,72,64,163.80"	"68,295"				04-01-2024	3379.95					04-01-2024	3897.85
03-01-2024	EQ	"3,391.35"	"3,399.00"	"3,365.00"	"3,391.35"	"3,374.95"	"3,373.60"	"3,384.56"	"3,568.00"	"2,685.85"	"3,79,131"	"1,28,31,91,878.95"	"45,139"	EQ	"4,080.00"	"4,080.00"	"3,919.40"	"4,103.35"	"3,940.00"	"3,932.35"	"3,966.82"	"4,206.00"	"3,292.00"	"9,64,470"	"3,82,58,82,144.90"	"1,05,162"				03-01-2024	3373.60					03-01-2024	3932.35
02-01-2024	EQ	"3,396.00"	"3,398.90"	"3,345.00"	"3,396.10"	"3,390.00"	"3,391.35"	"3,375.92"	"3,568.00"	"2,685.85"	"5,52,394"	"1,86,48,37,635.55"	"58,169"	EQ	"4,070.00"	"4,155.00"	"4,006.25"	"4,064.75"	"4,091.00"	"4,103.35"	"4,068.07"	"4,206.00"	"3,292.00"	"8,43,252"	"3,43,04,04,309.45"	"43,456"				02-01-2024	3391.35					02-01-2024	4103.35
01-01-2024	EQ	"3,403.00"	"3,411.80"	"3,389.15"	"3,402.40"	"3,390.00"	"3,396.10"	"3,397.12"	"3,568.00"	"2,685.85"	"2,83,951"	"96,46,15,249.85"	"41,365"	EQ	"4,075.00"	"4,080.00"	"4,042.10"	"4,082.65"	"4,065.00"	"4,064.75"	"4,064.09"	"4,206.00"	"3,292.00"	"1,31,614"	"53,48,90,999.00"	"18,875"				01-01-2024	3396.10					01-01-2024	4064.75
29-12-2023	EQ	"3,410.00"	"3,422.95"	"3,383.90"	"3,397.25"	"3,394.75"	"3,402.40"	"3,401.15"	"3,568.00"	"2,685.85"	"6,15,676"	"2,09,40,08,563.40"	"67,005"	EQ	"4,045.10"	"4,098.90"	"3,984.20"	"4,044.65"	"4,060.00"	"4,082.65"	"4,056.30"	"4,207.95"	"3,292.00"	"2,24,994"	"91,26,43,430.70"	"26,564"				29-12-2023	3402.40					29-12-2023	4082.65
28-12-2023	EQ	"3,405.00"	"3,419.95"	"3,373.05"	"3,404.45"	"3,399.50"	"3,397.25"	"3,392.66"	"3,568.00"	"2,685.85"	"7,79,250"	"2,64,37,32,575.20"	"84,398"	EQ	"4,048.90"	"4,058.40"	"4,015.00"	"4,027.45"	"4,045.00"	"4,044.65"	"4,036.70"	"4,207.95"	"3,292.00"	"4,03,866"	"1,63,02,84,749.50"	"36,020"				28-12-2023	3397.25					28-12-2023	4044.65
27-12-2023	EQ	"3,381.05"	"3,409.95"	"3,354.00"	"3,383.35"	"3,400.00"	"3,404.45"	"3,376.34"	"3,568.00"	"2,685.85"	"8,37,182"	"2,82,66,14,984.65"	"87,270"	EQ	"4,020.00"	"4,063.30"	"4,000.00"	"4,023.45"	"4,008.00"	"4,027.45"	"4,034.91"	"4,207.95"	"3,292.00"	"3,49,033"	"1,40,83,18,232.90"	"43,980"				27-12-2023	3404.45					27-12-2023	4027.45
26-12-2023	EQ	"3,349.95"	"3,391.90"	"3,345.20"	"3,341.30"	"3,383.00"	"3,383.35"	"3,370.47"	"3,568.00"	"2,685.85"	"6,00,190"	"2,02,29,25,133.05"	"49,808"	EQ	"4,009.95"	"4,038.20"	"3,995.35"	"4,007.95"	"4,023.90"	"4,023.45"	"4,019.22"	"4,207.95"	"3,292.00"	"2,99,135"	"1,20,22,88,505.70"	"22,896"				26-12-2023	3383.35					26-12-2023	4023.45
22-12-2023	EQ	"3,309.90"	"3,350.80"	"3,287.00"	"3,302.95"	"3,345.00"	"3,341.30"	"3,331.17"	"3,568.00"	"2,685.85"	"9,30,563"	"3,09,98,63,702.20"	"99,092"	EQ	"3,977.95"	"4,015.00"	"3,962.05"	"3,954.50"	"4,010.00"	"4,007.95"	"3,995.49"	"4,207.95"	"3,292.00"	"2,24,831"	"89,83,09,382.55"	"24,375"				22-12-2023	3341.30					22-12-2023	4007.95
21-12-2023	EQ	"3,280.00"	"3,320.00"	"3,271.85"	"3,297.15"	"3,305.65"	"3,302.95"	"3,296.07"	"3,568.00"	"2,685.85"	"15,85,879"	"5,22,71,75,386.60"	"83,813"	EQ	"3,950.00"	"4,009.90"	"3,920.05"	"3,965.90"	"3,956.00"	"3,954.50"	"3,955.83"	"4,207.95"	"3,292.00"	"2,86,850"	"1,13,47,29,052.35"	"41,448"				21-12-2023	3302.95					21-12-2023	3954.5
20-12-2023	EQ	"3,336.05"	"3,359.95"	"3,282.65"	"3,336.05"	"3,288.00"	"3,297.15"	"3,327.79"	"3,568.00"	"2,685.85"	"9,79,762"	"3,26,04,40,870.20"	"81,014"	EQ	"4,011.00"	"4,046.45"	"3,905.00"	"4,021.35"	"3,970.00"	"3,965.90"	"3,974.58"	"4,207.95"	"3,292.00"	"2,44,858"	"97,32,07,021.95"	"31,818"				20-12-2023	3297.15					20-12-2023	3965.9
19-12-2023	EQ	"3,335.95"	"3,353.90"	"3,300.15"	"3,332.05"	"3,335.00"	"3,336.05"	"3,329.54"	"3,568.00"	"2,685.85"	"7,80,448"	"2,59,85,31,549.85"	"62,835"	EQ	"4,010.00"	"4,048.95"	"3,990.25"	"4,010.15"	"4,030.00"	"4,021.35"	"4,017.74"	"4,207.95"	"3,292.00"	"1,85,004"	"74,32,97,339.75"	"25,960"				19-12-2023	3336.05					19-12-2023	4021.35
18-12-2023	EQ	"3,313.00"	"3,335.80"	"3,296.00"	"3,313.90"	"3,335.00"	"3,332.05"	"3,322.04"	"3,568.00"	"2,685.85"	"9,11,936"	"3,02,94,90,833.80"	"67,398"	EQ	"4,045.00"	"4,079.80"	"4,000.00"	"4,045.65"	"4,002.00"	"4,010.15"	"4,038.15"	"4,207.95"	"3,292.00"	"2,21,527"	"89,45,59,551.90"	"28,836"				18-12-2023	3332.05					18-12-2023	4010.15
15-12-2023	EQ	"3,250.00"	"3,326.35"	"3,242.00"	"3,241.35"	"3,312.65"	"3,313.90"	"3,288.17"	"3,568.00"	"2,685.85"	"16,31,687"	"5,36,52,62,123.40"	"1,04,245"	EQ	"4,085.00"	"4,097.90"	"4,017.00"	"4,070.05"	"4,041.75"	"4,045.65"	"4,043.78"	"4,228.95"	"3,292.00"	"3,00,270"	"1,21,42,26,919.95"	"31,779"				15-12-2023	3313.90					15-12-2023	4045.65
14-12-2023	EQ	"3,255.00"	"3,258.60"	"3,218.00"	"3,243.65"	"3,245.75"	"3,241.35"	"3,237.43"	"3,568.00"	"2,685.85"	"9,23,107"	"2,98,84,96,890.30"	"95,724"	EQ	"4,044.95"	"4,081.00"	"3,996.05"	"4,033.05"	"4,079.00"	"4,070.05"	"4,046.33"	"4,228.95"	"3,292.00"	"2,64,682"	"1,07,09,90,252.25"	"28,805"				14-12-2023	3241.35					14-12-2023	4070.05
13-12-2023	EQ	"3,240.00"	"3,254.95"	"3,190.30"	"3,224.75"	"3,237.50"	"3,243.65"	"3,221.45"	"3,568.00"	"2,685.85"	"10,52,079"	"3,38,92,23,419.70"	"82,462"	EQ	"4,075.00"	"4,075.40"	"3,945.10"	"4,075.40"	"4,042.00"	"4,033.05"	"4,011.75"	"4,228.95"	"3,292.00"	"3,88,573"	"1,55,88,58,691.05"	"43,525"				13-12-2023	3243.65					13-12-2023	4033.05
12-12-2023	EQ	"3,228.00"	"3,257.05"	"3,210.00"	"3,233.00"	"3,213.00"	"3,224.75"	"3,231.72"	"3,568.00"	"2,685.85"	"10,19,030"	"3,29,32,19,184.20"	"1,03,825"	EQ	"4,080.90"	"4,100.00"	"4,038.10"	"4,069.75"	"4,073.55"	"4,075.40"	"4,055.83"	"4,228.95"	"3,292.00"	"3,49,447"	"1,41,72,97,555.60"	"29,457"				12-12-2023	3224.75					12-12-2023	4075.4
11-12-2023	EQ	"3,230.00"	"3,245.00"	"3,185.50"	"3,232.00"	"3,240.15"	"3,233.00"	"3,210.75"	"3,568.00"	"2,685.85"	"9,10,426"	"2,92,31,49,196.60"	"74,020"	EQ	"4,070.65"	"4,075.00"	"4,025.05"	"4,070.65"	"4,075.00"	"4,069.75"	"4,046.40"	"4,228.95"	"3,292.00"	"2,39,939"	"97,08,89,721.95"	"25,584"				11-12-2023	3233.00					11-12-2023	4069.75
08-12-2023	EQ	"3,255.00"	"3,269.80"	"3,227.80"	"3,251.80"	"3,229.00"	"3,232.00"	"3,241.09"	"3,568.00"	"2,685.85"	"8,95,852"	"2,90,35,35,270.85"	"1,27,121"	EQ	"4,155.95"	"4,170.00"	"4,027.65"	"4,115.45"	"4,065.00"	"4,070.65"	"4,109.53"	"4,228.95"	"3,292.00"	"4,95,575"	"2,03,65,82,232.85"	"47,713"				08-12-2023	3232.00					08-12-2023	4070.65
07-12-2023	EQ	"3,284.00"	"3,299.95"	"3,246.85"	"3,252.55"	"3,252.00"	"3,251.80"	"3,267.33"	"3,568.00"	"2,685.85"	"10,71,725"	"3,50,16,75,559.25"	"1,18,189"	EQ	"4,140.05"	"4,206.00"	"4,095.00"	"4,137.15"	"4,124.00"	"4,115.45"	"4,123.81"	"4,228.95"	"3,292.00"	"4,14,582"	"1,70,96,57,250.70"	"34,000"				07-12-2023	3251.80					07-12-2023	4115.45
06-12-2023	EQ	"3,265.00"	"3,289.00"	"3,232.95"	"3,226.25"	"3,250.00"	"3,252.55"	"3,266.13"	"3,568.00"	"2,685.85"	"12,29,158"	"4,01,45,89,483.95"	"84,535"	EQ	"4,039.55"	"4,175.00"	"4,039.00"	"4,039.55"	"4,153.00"	"4,137.15"	"4,123.89"	"4,228.95"	"3,292.00"	"8,61,085"	"3,55,10,20,441.60"	"70,238"				06-12-2023	3252.55					06-12-2023	4137.15
05-12-2023	EQ	"3,197.00"	"3,247.65"	"3,180.00"	"3,194.55"	"3,220.20"	"3,226.25"	"3,217.52"	"3,568.00"	"2,685.85"	"10,05,550"	"3,23,53,77,814.60"	"75,863"	EQ	"3,950.00"	"4,041.00"	"3,949.00"	"3,967.10"	"4,036.00"	"4,039.55"	"4,018.24"	"4,228.95"	"3,292.00"	"4,43,420"	"1,78,17,65,965.35"	"38,558"				05-12-2023	3226.25					05-12-2023	4039.55
04-12-2023	EQ	"3,190.00"	"3,204.45"	"3,166.50"	"3,173.40"	"3,196.00"	"3,194.55"	"3,186.39"	"3,568.00"	"2,685.85"	"10,18,189"	"3,24,43,52,091.95"	"78,512"	EQ	"4,000.00"	"4,049.00"	"3,950.05"	"3,988.40"	"3,966.10"	"3,967.10"	"3,998.00"	"4,228.95"	"3,292.00"	"3,89,629"	"1,55,77,36,032.00"	"45,957"				04-12-2023	3194.55					04-12-2023	3967.1
01-12-2023	EQ	"3,146.95"	"3,190.60"	"3,140.25"	"3,119.90"	"3,172.00"	"3,173.40"	"3,169.94"	"3,568.00"	"2,685.85"	"9,60,196"	"3,04,37,67,709.25"	"69,376"	EQ	"3,969.65"	"3,995.00"	"3,931.15"	"3,949.75"	"3,985.00"	"3,988.40"	"3,969.64"	"4,228.95"	"3,292.00"	"3,80,041"	"1,50,86,25,996.20"	"50,483"				01-12-2023	3173.40					01-12-2023	3988.4
30-11-2023	EQ	"3,148.35"	"3,153.95"	"3,108.35"	"3,148.35"	"3,125.20"	"3,119.90"	"3,124.04"	"3,568.00"	"2,685.85"	"17,93,116"	"5,60,17,66,269.50"	"77,072"	EQ	"3,878.00"	"3,962.00"	"3,834.00"	"3,861.50"	"3,950.00"	"3,949.75"	"3,926.61"	"4,228.95"	"3,292.00"	"6,98,850"	"2,74,41,14,333.35"	"59,505"				30-11-2023	3119.90					30-11-2023	3949.75
29-11-2023	EQ	"3,148.35"	"3,170.00"	"3,142.00"	"3,148.35"	"3,149.55"	"3,148.35"	"3,158.69"	"3,568.00"	"2,685.85"	"6,20,725"	"1,96,06,80,377.40"	"61,685"	EQ	"3,915.00"	"3,937.00"	"3,841.00"	"3,912.15"	"3,869.95"	"3,861.50"	"3,898.21"	"4,228.95"	"3,292.00"	"3,33,845"	"1,30,13,97,652.20"	"38,098"				29-11-2023	3148.35					29-11-2023	3861.5
28-11-2023	EQ	"3,141.15"	"3,160.00"	"3,136.15"	"3,136.15"	"3,145.40"	"3,148.35"	"3,150.01"	"3,568.00"	"2,685.85"	"6,47,883"	"2,04,08,37,993.45"	"84,580"	EQ	"3,815.00"	"3,934.00"	"3,815.00"	"3,842.90"	"3,927.00"	"3,912.15"	"3,891.02"	"4,228.95"	"3,292.00"	"4,49,705"	"1,74,98,11,340.35"	"56,231"				28-11-2023	3141.15					28-11-2023	3912.15
24-11-2023	EQ	"3,118.00"	"3,139.80"	"3,111.00"	"3,122.95"	"3,130.20"	"3,136.15"	"3,126.55"	"3,568.00"	"2,685.85"	"7,56,329"	"2,36,46,99,220.40"	"49,189"	EQ	"3,820.00"	"3,869.00"	"3,799.00"	"3,844.40"	"3,845.20"	"3,842.90"	"3,838.04"	"4,228.95"	"3,292.00"	"96,391"	"36,99,52,658.05"	"16,404"				24-11-2023	3118.00					24-11-2023	3842.9
23-11-2023	EQ	"3,148.00"	"3,171.40"	"3,115.15"	"3,133.00"	"3,119.70"	"3,122.95"	"3,139.03"	"3,568.00"	"2,685.85"	"7,92,460"	"2,48,75,57,657.05"	"65,778"	EQ	"3,848.00"	"3,865.00"	"3,798.95"	"3,838.25"	"3,843.00"	"3,844.40"	"3,841.69"	"4,228.95"	"3,292.00"	"2,01,012"	"77,22,25,715.15"	"22,512"				23-11-2023	3148.00					23-11-2023	3844.4
22-11-2023	EQ	"3,140.00"	"3,157.00"	"3,121.20"	"3,133.25"	"3,130.30"	"3,133.00"	"3,139.35"	"3,568.00"	"2,685.85"	"4,89,889"	"1,53,79,31,540.40"	"47,598"	EQ	"3,820.00"	"3,873.85"	"3,812.35"	"3,814.95"	"3,845.00"	"3,838.25"	"3,840.73"	"4,228.95"	"3,292.00"	"2,00,608"	"77,04,80,859.30"	"19,933"				22-11-2023	3140.00					22-11-2023	3838.25
21-11-2023	EQ	"3,156.90"	"3,156.90"	"3,127.00"	"3,140.35"	"3,134.70"	"3,133.25"	"3,135.93"	"3,568.00"	"2,685.85"	"4,09,069"	"1,28,28,13,126.20"	"50,458"	EQ	"3,796.00"	"3,842.00"	"3,796.00"	"3,792.90"	"3,815.15"	"3,814.95"	"3,820.86"	"4,228.95"	"3,292.00"	"1,96,060"	"74,91,17,034.95"	"15,656"				21-11-2023	3156.90					21-11-2023	3814.95
20-11-2023	EQ	"3,168.90"	"3,171.90"	"3,132.00"	"3,168.90"	"3,140.00"	"3,140.35"	"3,146.59"	"3,568.00"	"2,685.85"	"4,06,431"	"1,27,88,69,993.50"	"50,256"	EQ	"3,810.90"	"3,833.00"	"3,771.70"	"3,810.90"	"3,804.00"	"3,792.90"	"3,803.25"	"4,228.95"	"3,292.00"	"2,52,998"	"96,22,14,032.65"	"29,850"				20-11-2023	3168.90					20-11-2023	3792.9
17-11-2023	EQ	"3,150.00"	"3,228.25"	"3,145.65"	"3,130.30"	"3,167.00"	"3,168.90"	"3,196.91"	"3,568.00"	"2,685.85"	"14,30,175"	"4,57,21,43,138.90"	"1,11,559"	EQ	"3,794.95"	"3,843.00"	"3,780.00"	"3,790.25"	"3,806.00"	"3,810.90"	"3,818.47"	"4,228.95"	"3,292.00"	"2,66,479"	"1,01,75,42,794.30"	"32,657"				17-11-2023	3150.00					17-11-2023	3810.9
16-11-2023	EQ	"3,119.00"	"3,140.90"	"3,097.60"	"3,116.20"	"3,131.10"	"3,130.30"	"3,125.99"	"3,568.00"	"2,685.85"	"6,75,454"	"2,11,14,63,858.05"	"70,056"	EQ	"3,795.00"	"3,800.00"	"3,765.00"	"3,791.95"	"3,793.80"	"3,790.25"	"3,785.53"	"4,228.95"	"3,292.00"	"1,48,945"	"56,38,35,253.10"	"16,464"				16-11-2023	3119.00					16-11-2023	3790.25
15-11-2023	EQ	"3,085.70"	"3,118.85"	"3,078.70"	"3,085.60"	"3,115.80"	"3,116.20"	"3,101.22"	"3,568.00"	"2,685.85"	"7,00,017"	"2,17,09,06,897.20"	"64,696"	EQ	"3,810.00"	"3,814.95"	"3,750.10"	"3,798.45"	"3,788.45"	"3,791.95"	"3,769.70"	"4,228.95"	"3,292.00"	"3,72,291"	"1,40,34,24,447.50"	"45,871"				15-11-2023	3085.70					15-11-2023	3791.95
13-11-2023	EQ	"3,098.00"	"3,098.00"	"3,065.00"	"3,098.15"	"3,083.00"	"3,085.60"	"3,079.60"	"3,568.00"	"2,685.85"	"4,05,941"	"1,25,01,34,113.50"	"38,458"	EQ	"3,809.95"	"3,819.80"	"3,740.20"	"3,802.70"	"3,795.05"	"3,798.45"	"3,779.05"	"4,228.95"	"3,292.00"	"1,66,502"	"62,92,19,846.65"	"24,729"				13-11-2023	3098.00					13-11-2023	3798.45
12-11-2023	EQ	"3,099.95"	"3,100.00"	"3,090.00"	"3,076.45"	"3,099.50"	"3,098.15"	"3,097.92"	"3,568.00"	"2,685.85"	"85,178"	"26,38,74,727.45"	"14,342"	EQ	"3,815.00"	"3,825.00"	"3,798.80"	"3,798.40"	"3,802.00"	"3,802.70"	"3,810.64"	"4,228.95"	"3,292.00"	"40,179"	"15,31,07,885.90"	"8,119"				12-11-2023	3099.95					12-11-2023	3802.7
10-11-2023	EQ	"3,070.00"	"3,085.00"	"3,040.10"	"3,080.20"	"3,080.00"	"3,076.45"	"3,063.01"	"3,568.00"	"2,685.85"	"3,64,232"	"1,11,56,47,633.35"	"40,004"	EQ	"3,750.00"	"3,800.00"	"3,738.55"	"3,747.60"	"3,798.80"	"3,798.40"	"3,780.48"	"4,228.95"	"3,292.00"	"2,05,429"	"77,66,20,677.25"	"24,159"				10-11-2023	3070.00					10-11-2023	3798.4
09-11-2023	EQ	"3,100.00"	"3,111.40"	"3,074.05"	"3,095.25"	"3,080.00"	"3,080.20"	"3,092.43"	"3,568.00"	"2,685.85"	"8,49,702"	"2,62,76,43,628.10"	"69,891"	EQ	"3,733.90"	"3,765.00"	"3,725.00"	"3,712.40"	"3,750.00"	"3,747.60"	"3,748.01"	"4,228.95"	"3,292.00"	"2,48,748"	"93,23,09,708.30"	"23,361"				09-11-2023	3100.00					09-11-2023	3747.6
08-11-2023	EQ	"3,058.00"	"3,098.95"	"3,046.20"	"3,033.35"	"3,098.00"	"3,095.25"	"3,081.68"	"3,568.00"	"2,685.85"	"7,83,400"	"2,41,41,88,986.50"	"62,335"	EQ	"3,658.00"	"3,727.95"	"3,658.00"	"3,653.30"	"3,726.80"	"3,712.40"	"3,690.15"	"4,228.95"	"3,292.00"	"2,46,719"	"91,04,31,217.40"	"23,204"				08-11-2023	3058.00					08-11-2023	3712.4
07-11-2023	EQ	"3,029.30"	"3,038.95"	"3,002.20"	"3,029.30"	"3,038.00"	"3,033.35"	"3,022.80"	"3,568.00"	"2,685.85"	"7,57,998"	"2,29,12,79,142.50"	"58,294"	EQ	"3,649.50"	"3,667.95"	"3,636.00"	"3,649.55"	"3,655.10"	"3,653.30"	"3,648.96"	"4,228.95"	"3,292.00"	"2,87,032"	"1,04,73,68,335.10"	"23,881"				07-11-2023	3029.30					07-11-2023	3653.3
06-11-2023	EQ	"2,998.00"	"3,034.05"	"2,983.85"	"2,977.85"	"3,029.70"	"3,029.30"	"3,014.43"	"3,568.00"	"2,685.85"	"6,20,959"	"1,87,18,38,596.55"	"62,963"	EQ	"3,654.55"	"3,692.90"	"3,635.30"	"3,649.70"	"3,649.25"	"3,649.55"	"3,652.74"	"4,228.95"	"3,292.00"	"2,77,254"	"1,01,27,37,455.05"	"35,876"				06-11-2023	2998.00					06-11-2023	3649.55
03-11-2023	EQ	"2,957.00"	"2,982.90"	"2,942.00"	"2,955.40"	"2,978.20"	"2,977.85"	"2,969.90"	"3,568.00"	"2,685.85"	"7,15,997"	"2,12,64,41,016.75"	"70,256"	EQ	"3,667.60"	"3,667.60"	"3,621.25"	"3,647.45"	"3,650.00"	"3,649.70"	"3,652.67"	"4,348.00"	"3,292.00"	"3,16,179"	"1,15,48,97,112.60"	"15,533"				03-11-2023	2957.00					03-11-2023	3649.7
02-11-2023	EQ	"2,961.05"	"2,962.00"	"2,934.00"	"2,934.55"	"2,955.10"	"2,955.40"	"2,948.93"	"3,568.00"	"2,685.85"	"9,00,125"	"2,65,44,01,760.70"	"94,444"	EQ	"3,639.00"	"3,677.95"	"3,624.15"	"3,639.45"	"3,653.00"	"3,647.45"	"3,648.82"	"4,348.00"	"3,292.00"	"2,16,100"	"78,85,10,037.35"	"23,295"				02-11-2023	2961.05					02-11-2023	3647.45
01-11-2023	EQ	"2,997.95"	"3,008.90"	"2,930.00"	"2,995.70"	"2,938.00"	"2,934.55"	"2,954.56"	"3,568.00"	"2,685.85"	"10,29,990"	"3,04,31,65,462.15"	"1,18,913"	EQ	"3,637.50"	"3,660.60"	"3,621.00"	"3,633.40"	"3,628.05"	"3,639.45"	"3,643.60"	"4,348.00"	"3,292.00"	"2,42,467"	"88,34,52,384.35"	"18,703"				01-11-2023	2997.95					01-11-2023	3639.45
31-10-2023	EQ	"2,969.00"	"3,012.75"	"2,966.00"	"2,967.10"	"2,999.00"	"2,995.70"	"2,994.91"	"3,568.00"	"2,685.85"	"11,52,306"	"3,45,10,54,390.80"	"95,564"	EQ	"3,657.65"	"3,671.25"	"3,620.00"	"3,646.65"	"3,632.55"	"3,633.40"	"3,642.72"	"4,348.00"	"3,292.00"	"8,20,386"	"2,98,84,34,850.15"	"34,609"				31-10-2023	2969.00					31-10-2023	3633.4
30-10-2023	EQ	"2,974.00"	"2,991.95"	"2,939.10"	"2,955.15"	"2,973.00"	"2,967.10"	"2,966.44"	"3,568.00"	"2,685.85"	"8,78,885"	"2,60,71,59,628.50"	"74,109"	EQ	"3,686.70"	"3,688.00"	"3,624.25"	"3,665.45"	"3,646.85"	"3,646.65"	"3,648.50"	"4,348.00"	"3,292.00"	"2,54,298"	"92,78,07,247.20"	"34,874"				30-10-2023	2974.00					30-10-2023	3646.65
27-10-2023	EQ	"2,932.80"	"2,974.65"	"2,931.00"	"2,960.30"	"2,959.00"	"2,955.15"	"2,954.69"	"3,568.00"	"2,685.85"	"17,08,185"	"5,04,71,60,433.30"	"1,56,670"	EQ	"3,700.00"	"3,758.00"	"3,651.00"	"3,684.65"	"3,664.95"	"3,665.45"	"3,691.13"	"4,348.00"	"3,292.00"	"3,65,480"	"1,34,90,33,019.05"	"36,295"				27-10-2023	2932.80					27-10-2023	3665.45
26-10-2023	EQ	"3,051.10"	"3,055.00"	"2,940.00"	"3,060.80"	"2,951.00"	"2,960.30"	"2,985.38"	"3,568.00"	"2,685.85"	"18,34,111"	"5,47,55,10,150.55"	"1,61,772"	EQ	"3,728.05"	"3,731.95"	"3,662.00"	"3,740.55"	"3,700.00"	"3,684.65"	"3,693.23"	"4,348.00"	"3,292.00"	"2,89,964"	"1,07,09,04,929.45"	"46,899"				26-10-2023	3051.10					26-10-2023	3684.65
25-10-2023	EQ	"3,093.40"	"3,108.00"	"3,052.00"	"3,072.00"	"3,061.10"	"3,060.80"	"3,081.66"	"3,568.00"	"2,685.85"	"6,69,290"	"2,06,25,23,283.25"	"68,987"	EQ	"3,685.00"	"3,755.00"	"3,620.10"	"3,668.95"	"3,741.00"	"3,740.55"	"3,718.83"	"4,348.00"	"3,292.00"	"3,33,022"	"1,23,84,51,464.15"	"47,110"				25-10-2023	3093.40					25-10-2023	3740.55
